,Optimal_Affected_Component_Uid,Optimal_Failure,cube
0,_SFJzUucdEeet0YmmfbMwkw,CF3,6.6942
1,_SFJzUucdEeet0YmmfbMwkw,CF3,6.6942
2,_SFJzUucdEeet0YmmfbMwkw,CF3,6.6942
3,_SFKZG-cdEeet0YmmfbMwkw,CF1,4.0161
4,_SFKZG-cdEeet0YmmfbMwkw,CF1,4.0161
5,_SFKZG-cdEeet0YmmfbMwkw,CF1,4.0161
6,_SE4FQucdEeet0YmmfbMwkw,CF3,5.7444
7,_SE4FQucdEeet0YmmfbMwkw,CF3,5.7444
8,_SE4FQucdEeet0YmmfbMwkw,CF3,5.7444
9,_SFMPb-cdEeet0YmmfbMwkw,CF1,4.0511
10,_SFMPb-cdEeet0YmmfbMwkw,CF1,4.0511
11,_SFMPb-cdEeet0YmmfbMwkw,CF1,4.0511
12,_SEu7lecdEeet0YmmfbMwkw,CF3,4.232
13,_SEu7lecdEeet0YmmfbMwkw,CF3,4.232
14,_SEu7lecdEeet0YmmfbMwkw,CF3,4.232
15,_SEuUd-cdEeet0YmmfbMwkw,CF1,2.611
16,_SEuUd-cdEeet0YmmfbMwkw,CF1,2.611
17,_SEuUd-cdEeet0YmmfbMwkw,CF1,2.611
18,_SE5TmucdEeet0YmmfbMwkw,CF1,3.8751
19,_SE5TmucdEeet0YmmfbMwkw,CF1,3.8751
20,_SE5TmucdEeet0YmmfbMwkw,CF1,3.8751
21,_SE5TmucdEeet0YmmfbMwkw,CF1,3.8751
22,_SE5TmucdEeet0YmmfbMwkw,CF1,3.8751
23,_SE5TmucdEeet0YmmfbMwkw,CF1,3.8751
24,_SFKajecdEeet0YmmfbMwkw,CF3,2.654
25,_SFKajecdEeet0YmmfbMwkw,CF3,2.654
26,_SFKajecdEeet0YmmfbMwkw,CF3,2.654
27,_SEu7uucdEeet0YmmfbMwkw,CF3,2.7531
28,_SEu7uucdEeet0YmmfbMwkw,CF3,2.7531
29,_SEu7uucdEeet0YmmfbMwkw,CF3,2.7531
30,_SFOrh-cdEeet0YmmfbMwkw,CF3,40.461999999999996
31,_SFOrh-cdEeet0YmmfbMwkw,CF3,40.3649
32,_SFLBJecdEeet0YmmfbMwkw,CF3,6.8639
33,_SFLBJecdEeet0YmmfbMwkw,CF3,6.8639
34,_SFLBJecdEeet0YmmfbMwkw,CF3,6.8639
35,_SExXzOcdEeet0YmmfbMwkw,CF1,2.4619
36,_SExXzOcdEeet0YmmfbMwkw,CF1,2.4619
37,_SExXzOcdEeet0YmmfbMwkw,CF1,2.4619
38,_SE_aWucdEeet0YmmfbMwkw,CF2,4.1785
39,_SE_aWucdEeet0YmmfbMwkw,CF2,4.1785
40,_SE_aWucdEeet0YmmfbMwkw,CF2,4.1785
41,_SE_aWucdEeet0YmmfbMwkw,CF2,4.1785
42,_SEx_IecdEeet0YmmfbMwkw,CF3,5.2522
43,_SEx_IecdEeet0YmmfbMwkw,CF3,5.2522
44,_SFLnWecdEeet0YmmfbMwkw,CF3,6.8649
45,_SFLnWecdEeet0YmmfbMwkw,CF3,6.8649
46,_SFLnWecdEeet0YmmfbMwkw,CF3,6.8649
47,_SFGIpOcdEeet0YmmfbMwkw,CF1,3.1601
48,_SFGIpOcdEeet0YmmfbMwkw,CF1,3.1601
49,_SFGIpOcdEeet0YmmfbMwkw,CF1,3.1601
50,_SFGIpOcdEeet0YmmfbMwkw,CF1,3.1601
51,_SFGIpOcdEeet0YmmfbMwkw,CF1,3.1601
52,_SFGIpOcdEeet0YmmfbMwkw,CF1,3.1601
53,_SFApHecdEeet0YmmfbMwkw,CF2,4.236000000000001
54,_SFApHecdEeet0YmmfbMwkw,CF2,4.236000000000001
55,_SFApHecdEeet0YmmfbMwkw,CF2,4.236000000000001
56,_SFApHecdEeet0YmmfbMwkw,CF2,4.236000000000001
57,_SFApHecdEeet0YmmfbMwkw,CF2,4.236000000000001
58,_SEx-rucdEeet0YmmfbMwkw,CF2,2.3391
59,_SEx-rucdEeet0YmmfbMwkw,CF2,2.3391
60,_SEx-rucdEeet0YmmfbMwkw,CF2,2.3391
61,_SFNdmOcdEeet0YmmfbMwkw,CF3,3.1721
62,_SFNdmOcdEeet0YmmfbMwkw,CF3,3.1721
63,_SFNdmOcdEeet0YmmfbMwkw,CF3,3.1721
64,_SFODp-cdEeet0YmmfbMwkw,CF2,2.4799
65,_SFODp-cdEeet0YmmfbMwkw,CF2,2.4799
66,_SFODp-cdEeet0YmmfbMwkw,CF2,2.4799
67,_SFOri-cdEeet0YmmfbMwkw,CF3,3.2832
68,_SFOri-cdEeet0YmmfbMwkw,CF3,3.2832
69,_SFLBp-cdEeet0YmmfbMwkw,CF1,4.0361
70,_SFLBp-cdEeet0YmmfbMwkw,CF1,4.0361
71,_SFLBp-cdEeet0YmmfbMwkw,CF1,4.0361
72,_SFLBp-cdEeet0YmmfbMwkw,CF1,4.0361
73,_SFLBp-cdEeet0YmmfbMwkw,CF1,4.0361
74,_SFLBp-cdEeet0YmmfbMwkw,CF1,4.0361
75,_SFS9wOcdEeet0YmmfbMwkw,CF3,3.2862
76,_SFS9wOcdEeet0YmmfbMwkw,CF3,3.2862
77,_SFGwGecdEeet0YmmfbMwkw,CF1,6.8539
78,_SFGwGecdEeet0YmmfbMwkw,CF1,6.8539
79,_SFGwGecdEeet0YmmfbMwkw,CF1,6.8539
80,_SFGwGecdEeet0YmmfbMwkw,CF1,6.8539
81,_SFGwGecdEeet0YmmfbMwkw,CF1,6.8539
82,_SFGwGecdEeet0YmmfbMwkw,CF1,6.8539
83,_SEz0R-cdEeet0YmmfbMwkw,CF1,5.7514
84,_SEz0R-cdEeet0YmmfbMwkw,CF1,5.7514
85,_SEz0R-cdEeet0YmmfbMwkw,CF1,5.7514
86,_SFApLecdEeet0YmmfbMwkw,CF1,2.8734
87,_SFApLecdEeet0YmmfbMwkw,CF1,2.8734
88,_SFApLecdEeet0YmmfbMwkw,CF1,2.8734
89,_SE3ehOcdEeet0YmmfbMwkw,CF1,4.8504
90,_SE3ehOcdEeet0YmmfbMwkw,CF1,4.8504
91,_SE3ehOcdEeet0YmmfbMwkw,CF1,4.8504
92,_SE3ehOcdEeet0YmmfbMwkw,CF1,4.8504
93,_SE3ehOcdEeet0YmmfbMwkw,CF1,4.8504
94,_SE3ehOcdEeet0YmmfbMwkw,CF1,4.8504
95,_SE23oOcdEeet0YmmfbMwkw,CF1,47.8059
96,_SE23oOcdEeet0YmmfbMwkw,CF1,48.1133
97,_SE23oOcdEeet0YmmfbMwkw,CF1,47.8059
98,_SE23oOcdEeet0YmmfbMwkw,CF1,48.1133
99,_SE23oOcdEeet0YmmfbMwkw,CF1,47.8059
100,_SE23oOcdEeet0YmmfbMwkw,CF1,48.1133
101,_SFMOcecdEeet0YmmfbMwkw,CF3,2.4769
102,_SFMOcecdEeet0YmmfbMwkw,CF3,2.4769
103,_SFMOcecdEeet0YmmfbMwkw,CF3,2.4769
104,_SFBPaucdEeet0YmmfbMwkw,CF1,3.9471
105,_SFBPaucdEeet0YmmfbMwkw,CF1,3.9471
106,_SFBPaucdEeet0YmmfbMwkw,CF1,3.9471
107,_SE7Iq-cdEeet0YmmfbMwkw,CF3,4.231
108,_SE7Iq-cdEeet0YmmfbMwkw,CF3,4.231
109,_SE7Iq-cdEeet0YmmfbMwkw,CF3,4.231
110,_SFDr0ecdEeet0YmmfbMwkw,CF3,84.7929
111,_SFDr0ecdEeet0YmmfbMwkw,CF3,84.5533
112,_SFOraecdEeet0YmmfbMwkw,CF1,4.0691
113,_SFOraecdEeet0YmmfbMwkw,CF1,4.0691
114,_SFOraecdEeet0YmmfbMwkw,CF1,4.0691
115,_SE7wFecdEeet0YmmfbMwkw,CF1,3.1511
116,_SE7wFecdEeet0YmmfbMwkw,CF1,3.1511
117,_SFGv--cdEeet0YmmfbMwkw,CF1,3.9981
118,_SFGv--cdEeet0YmmfbMwkw,CF1,3.9981
119,_SFGv--cdEeet0YmmfbMwkw,CF1,3.9981
120,_SFLokecdEeet0YmmfbMwkw,CF2,4.0451
121,_SFLokecdEeet0YmmfbMwkw,CF2,4.0451
122,_SFLokecdEeet0YmmfbMwkw,CF2,4.0451
123,_SFLokecdEeet0YmmfbMwkw,CF2,4.0451
124,_SFLokecdEeet0YmmfbMwkw,CF2,4.0451
125,_SFLokecdEeet0YmmfbMwkw,CF2,4.0451
126,_SEzz3OcdEeet0YmmfbMwkw,CF1,2.6180000000000003
127,_SEzz3OcdEeet0YmmfbMwkw,CF1,2.6180000000000003
128,_SEzz3OcdEeet0YmmfbMwkw,CF1,2.6180000000000003
129,_SFLnfecdEeet0YmmfbMwkw,CF3,2.4739
130,_SFLnfecdEeet0YmmfbMwkw,CF3,2.4739
131,_SFLnfecdEeet0YmmfbMwkw,CF3,2.4739
132,_SE8XmecdEeet0YmmfbMwkw,CF1,4.1765
133,_SE8XmecdEeet0YmmfbMwkw,CF1,4.1765
134,_SE8XmecdEeet0YmmfbMwkw,CF1,4.1765
135,_SE8XmecdEeet0YmmfbMwkw,CF1,4.1765
136,_SFJLBecdEeet0YmmfbMwkw,CF1,5.2762
137,_SFJLBecdEeet0YmmfbMwkw,CF1,5.2762
138,_SFJLBecdEeet0YmmfbMwkw,CF1,5.2762
139,_SFMPjecdEeet0YmmfbMwkw,CF2,6.8689
140,_SFMPjecdEeet0YmmfbMwkw,CF2,6.8689
141,_SFMPjecdEeet0YmmfbMwkw,CF2,6.8689
142,_SFM2T-cdEeet0YmmfbMwkw,CF2,5.2962
143,_SFM2T-cdEeet0YmmfbMwkw,CF2,5.2962
144,_SFM2T-cdEeet0YmmfbMwkw,CF2,5.2962
145,_SFM2T-cdEeet0YmmfbMwkw,CF2,5.2962
146,_SFM2T-cdEeet0YmmfbMwkw,CF2,5.2962
147,_SFM2T-cdEeet0YmmfbMwkw,CF2,5.2962
148,_SFB2iucdEeet0YmmfbMwkw,CF1,3.9411
149,_SFB2iucdEeet0YmmfbMwkw,CF1,3.9411
150,_SFB2iucdEeet0YmmfbMwkw,CF1,3.9411
151,_SFSVIucdEeet0YmmfbMwkw,CF2,2.3561
152,_SFSVIucdEeet0YmmfbMwkw,CF2,2.3561
153,_SFSVIucdEeet0YmmfbMwkw,CF2,2.3561
154,_SE-MvecdEeet0YmmfbMwkw,CF2,2.4529
155,_SE-MvecdEeet0YmmfbMwkw,CF2,2.4529
156,_SE-MvecdEeet0YmmfbMwkw,CF2,2.4529
157,_SE-zLOcdEeet0YmmfbMwkw,CF1,3.1481
158,_SE-zLOcdEeet0YmmfbMwkw,CF1,3.1481
159,_SE-zLOcdEeet0YmmfbMwkw,CF1,3.1481
160,_SE-zLOcdEeet0YmmfbMwkw,CF1,3.1481
161,_SFETIecdEeet0YmmfbMwkw,CF1,2.8864
162,_SFETIecdEeet0YmmfbMwkw,CF1,2.8864
163,_SFETIecdEeet0YmmfbMwkw,CF1,2.8864
164,_SE_bAOcdEeet0YmmfbMwkw,CF1,2.8694
165,_SE_bAOcdEeet0YmmfbMwkw,CF1,2.8694
166,_SE_bAOcdEeet0YmmfbMwkw,CF1,2.8694
167,_SE7wA-cdEeet0YmmfbMwkw,CF1,3.8791
168,_SE7wA-cdEeet0YmmfbMwkw,CF1,3.8791
169,_SE7wA-cdEeet0YmmfbMwkw,CF1,3.8791
170,_SFGvW-cdEeet0YmmfbMwkw,CF1,4.0001
171,_SFGvW-cdEeet0YmmfbMwkw,CF1,4.0001
172,_SFGvW-cdEeet0YmmfbMwkw,CF1,4.0001
173,_SE0bSucdEeet0YmmfbMwkw,CF1,4.1695
174,_SE0bSucdEeet0YmmfbMwkw,CF1,4.1695
175,_SE0bSucdEeet0YmmfbMwkw,CF1,4.1695
176,_SFKaeecdEeet0YmmfbMwkw,CF2,6.8609
177,_SFKaeecdEeet0YmmfbMwkw,CF2,6.8609
178,_SFKaeecdEeet0YmmfbMwkw,CF2,6.8609
179,_SFGuxecdEeet0YmmfbMwkw,CF3,5.2732
180,_SFGuxecdEeet0YmmfbMwkw,CF3,5.2732
181,_SFGuxecdEeet0YmmfbMwkw,CF3,5.2732
182,_SFGu0ecdEeet0YmmfbMwkw,CF3,3.9961
183,_SFGu0ecdEeet0YmmfbMwkw,CF3,3.9961
184,_SFGu0ecdEeet0YmmfbMwkw,CF3,3.9961
185,_SFLBEecdEeet0YmmfbMwkw,CF2,5.2882
186,_SFLBEecdEeet0YmmfbMwkw,CF2,5.2882
187,_SFLBEecdEeet0YmmfbMwkw,CF2,5.2882
188,_SEz0QOcdEeet0YmmfbMwkw,CF2,3.9251
189,_SEz0QOcdEeet0YmmfbMwkw,CF2,3.9251
190,_SEz0QOcdEeet0YmmfbMwkw,CF2,3.9251
191,_SFSWMucdEeet0YmmfbMwkw,CF3,66.5013
192,_SFSWMucdEeet0YmmfbMwkw,CF3,66.3244
193,_SFDEyecdEeet0YmmfbMwkw,CF3,4.238
194,_SFDEyecdEeet0YmmfbMwkw,CF3,4.238
195,_SFS9TOcdEeet0YmmfbMwkw,CF2,2.7801
196,_SFS9TOcdEeet0YmmfbMwkw,CF2,2.7801
197,_SFS9TOcdEeet0YmmfbMwkw,CF2,2.7801
198,_SFGwKOcdEeet0YmmfbMwkw,CF1,2.645
199,_SFGwKOcdEeet0YmmfbMwkw,CF1,2.645
200,_SFGwKOcdEeet0YmmfbMwkw,CF1,2.645
201,_SFS8_ucdEeet0YmmfbMwkw,CF1,4.0761
202,_SFS8_ucdEeet0YmmfbMwkw,CF1,4.0761
203,_SFS8_ucdEeet0YmmfbMwkw,CF1,4.0761
204,_SFGIkucdEeet0YmmfbMwkw,CF1,3.9921
205,_SFGIkucdEeet0YmmfbMwkw,CF1,3.9921
206,_SFGIkucdEeet0YmmfbMwkw,CF1,3.9921
207,_SFGIkucdEeet0YmmfbMwkw,CF1,3.9921
208,_SFGIkucdEeet0YmmfbMwkw,CF1,3.9921
209,_SFGIkucdEeet0YmmfbMwkw,CF1,3.9921
210,_SE6h9-cdEeet0YmmfbMwkw,CF3,4.8534
211,_SE6h9-cdEeet0YmmfbMwkw,CF3,4.8534
212,_SE6h9-cdEeet0YmmfbMwkw,CF3,4.8534
213,_SFLoe-cdEeet0YmmfbMwkw,CF1,4.0441
214,_SFLoe-cdEeet0YmmfbMwkw,CF1,4.0441
215,_SFLoe-cdEeet0YmmfbMwkw,CF1,4.0441
216,_SFKZQ-cdEeet0YmmfbMwkw,CF1,2.214
217,_SFKZQ-cdEeet0YmmfbMwkw,CF1,2.214
218,_SFKZQ-cdEeet0YmmfbMwkw,CF1,2.214
219,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.8554
220,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.8554
221,_SE7wH-cdEeet0YmmfbMwkw,CF2,4.8554
222,_SFLpJecdEeet0YmmfbMwkw,CF3,5.2942
223,_SFLpJecdEeet0YmmfbMwkw,CF3,5.2942
224,_SFLpJecdEeet0YmmfbMwkw,CF3,5.2942
225,_SFGIFOcdEeet0YmmfbMwkw,CF1,2.8894
226,_SFGIFOcdEeet0YmmfbMwkw,CF1,2.8894
227,_SFGIFOcdEeet0YmmfbMwkw,CF1,2.8894
228,_SFOq3-cdEeet0YmmfbMwkw,CF3,4.0681
229,_SFOq3-cdEeet0YmmfbMwkw,CF3,4.0681
230,_SFB2rOcdEeet0YmmfbMwkw,CF1,2.8744
231,_SFB2rOcdEeet0YmmfbMwkw,CF1,2.8744
232,_SFB2rOcdEeet0YmmfbMwkw,CF1,2.8744
233,_SFOEBucdEeet0YmmfbMwkw,CF2,4.244
234,_SFOEBucdEeet0YmmfbMwkw,CF2,4.244
235,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.0621
236,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.0621
237,_SFS-XOcdEeet0YmmfbMwkw,CF3,78.8736
238,_SFS-XOcdEeet0YmmfbMwkw,CF3,78.6633
239,_SFDE2ecdEeet0YmmfbMwkw,CF1,2.8794
240,_SFDE2ecdEeet0YmmfbMwkw,CF1,2.8794
241,_SFDE2ecdEeet0YmmfbMwkw,CF1,2.8794
242,_SFKZ1-cdEeet0YmmfbMwkw,CF1,4.1955
243,_SFKZ1-cdEeet0YmmfbMwkw,CF1,4.1955
244,_SFKZ1-cdEeet0YmmfbMwkw,CF1,4.1955
245,_SFKZ1-cdEeet0YmmfbMwkw,CF1,4.1955
246,_SFNdBOcdEeet0YmmfbMwkw,CF2,6.8709
247,_SFNdBOcdEeet0YmmfbMwkw,CF2,6.8709
248,_SFNdBOcdEeet0YmmfbMwkw,CF2,6.8709
249,_SFSW3ecdEeet0YmmfbMwkw,CF3,4.249
250,_SFSW3ecdEeet0YmmfbMwkw,CF3,4.249
251,_SE1B6-cdEeet0YmmfbMwkw,CF1,3.8621
252,_SE1B6-cdEeet0YmmfbMwkw,CF1,3.8621
253,_SE1B6-cdEeet0YmmfbMwkw,CF1,3.8621
254,_SE1B6-cdEeet0YmmfbMwkw,CF1,3.8621
255,_SE1B6-cdEeet0YmmfbMwkw,CF1,3.8621
256,_SE1B6-cdEeet0YmmfbMwkw,CF1,3.8621
257,_SFKZMecdEeet0YmmfbMwkw,CF1,4.0181
258,_SFKZMecdEeet0YmmfbMwkw,CF1,4.0181
259,_SFKZMecdEeet0YmmfbMwkw,CF1,4.0181
260,_SFKZMecdEeet0YmmfbMwkw,CF1,4.0181
261,_SFKZMecdEeet0YmmfbMwkw,CF1,4.0181
262,_SFB3KucdEeet0YmmfbMwkw,CF1,3.9451
263,_SFB3KucdEeet0YmmfbMwkw,CF1,3.9451
264,_SFB3KucdEeet0YmmfbMwkw,CF1,3.9451
265,_SFB3KucdEeet0YmmfbMwkw,CF1,3.9451
266,_SFB3KucdEeet0YmmfbMwkw,CF1,3.9451
267,_SFB3KucdEeet0YmmfbMwkw,CF1,3.9451
268,_SEwJwecdEeet0YmmfbMwkw,CF2,4.1835
269,_SEwJwecdEeet0YmmfbMwkw,CF2,4.1835
270,_SEwJwecdEeet0YmmfbMwkw,CF2,4.1835
271,_SFCd1OcdEeet0YmmfbMwkw,CF2,2.628
272,_SFCd1OcdEeet0YmmfbMwkw,CF2,2.628
273,_SFCd1OcdEeet0YmmfbMwkw,CF2,2.628
274,_SFMPeecdEeet0YmmfbMwkw,CF3,5.2972
275,_SFMPeecdEeet0YmmfbMwkw,CF3,5.2972
276,_SFMPeecdEeet0YmmfbMwkw,CF3,5.2972
277,_SFJyFecdEeet0YmmfbMwkw,CF1,5.2782
278,_SFJyFecdEeet0YmmfbMwkw,CF1,5.2782
279,_SFJyFecdEeet0YmmfbMwkw,CF1,5.2782
280,_SFJyFecdEeet0YmmfbMwkw,CF1,5.2782
281,_SFJyFecdEeet0YmmfbMwkw,CF1,5.2782
282,_SFJyFecdEeet0YmmfbMwkw,CF1,5.2782
283,_SFJyFecdEeet0YmmfbMwkw,CF1,5.2782
284,_SFJyFecdEeet0YmmfbMwkw,CF1,5.2782
285,_SFJyFecdEeet0YmmfbMwkw,CF1,5.2782
286,_SFOFUOcdEeet0YmmfbMwkw,CF3,5.6178
287,_SFOFUOcdEeet0YmmfbMwkw,CF3,5.6178
288,_SFFhGucdEeet0YmmfbMwkw,CF3,4.24
289,_SFFhGucdEeet0YmmfbMwkw,CF3,4.24
290,_SFFhGucdEeet0YmmfbMwkw,CF3,4.24
291,_SFB2pucdEeet0YmmfbMwkw,CF3,59.4735
292,_SFB2pucdEeet0YmmfbMwkw,CF3,59.3108
293,_SE0bW-cdEeet0YmmfbMwkw,CF1,2.5869999999999997
294,_SE0bW-cdEeet0YmmfbMwkw,CF1,2.5869999999999997
295,_SE0bW-cdEeet0YmmfbMwkw,CF1,2.5869999999999997
296,_SFKag-cdEeet0YmmfbMwkw,CF1,2.215
297,_SFKag-cdEeet0YmmfbMwkw,CF1,2.215
298,_SFKag-cdEeet0YmmfbMwkw,CF1,2.215
299,_SFGu9-cdEeet0YmmfbMwkw,CF2,2.6430000000000002
300,_SFGu9-cdEeet0YmmfbMwkw,CF2,2.6430000000000002
301,_SFGu9-cdEeet0YmmfbMwkw,CF2,2.6430000000000002
302,_SFGu9-cdEeet0YmmfbMwkw,CF2,2.6430000000000002
303,_SFGu9-cdEeet0YmmfbMwkw,CF2,2.6430000000000002
304,_SFGu9-cdEeet0YmmfbMwkw,CF2,2.6430000000000002
305,_SEwwnecdEeet0YmmfbMwkw,CF1,3.9131
306,_SEwwnecdEeet0YmmfbMwkw,CF1,3.9131
307,_SEwwnecdEeet0YmmfbMwkw,CF1,3.9131
308,_SFJzc-cdEeet0YmmfbMwkw,CF1,2.21
309,_SFJzc-cdEeet0YmmfbMwkw,CF1,2.21
310,_SFJzc-cdEeet0YmmfbMwkw,CF1,2.21
311,_SFKZzecdEeet0YmmfbMwkw,CF3,3.1641
312,_SFKZzecdEeet0YmmfbMwkw,CF3,3.1641
313,_SFKZzecdEeet0YmmfbMwkw,CF3,3.1641
314,_SFLnUecdEeet0YmmfbMwkw,CF3,4.0431
315,_SFLnUecdEeet0YmmfbMwkw,CF3,4.0431
316,_SFLnUecdEeet0YmmfbMwkw,CF3,4.0431
317,_SFLBNOcdEeet0YmmfbMwkw,CF3,2.658
318,_SFLBNOcdEeet0YmmfbMwkw,CF3,2.658
319,_SFLBNOcdEeet0YmmfbMwkw,CF3,2.658
320,_SFDsDecdEeet0YmmfbMwkw,CF2,2.7601
321,_SFDsDecdEeet0YmmfbMwkw,CF2,2.7601
322,_SFDsDecdEeet0YmmfbMwkw,CF2,2.7601
323,_SFETNucdEeet0YmmfbMwkw,CF1,2.3421
324,_SFETNucdEeet0YmmfbMwkw,CF1,2.3421
325,_SFETNucdEeet0YmmfbMwkw,CF1,2.3421
326,_SFNds-cdEeet0YmmfbMwkw,CF1,2.6639999999999997
327,_SFNds-cdEeet0YmmfbMwkw,CF1,2.6639999999999997
328,_SFNds-cdEeet0YmmfbMwkw,CF1,2.6639999999999997
329,_SFFgtucdEeet0YmmfbMwkw,CF2,2.7651
330,_SFFgtucdEeet0YmmfbMwkw,CF2,2.7651
331,_SFFgtucdEeet0YmmfbMwkw,CF2,2.7651
332,_SE23lOcdEeet0YmmfbMwkw,CF1,3.1501
333,_SE23lOcdEeet0YmmfbMwkw,CF1,3.1501
334,_SE23lOcdEeet0YmmfbMwkw,CF1,3.1501
335,_SE-MhecdEeet0YmmfbMwkw,CF3,5.2342
336,_SE-MhecdEeet0YmmfbMwkw,CF3,5.2342
337,_SE-MhecdEeet0YmmfbMwkw,CF3,5.2342
338,_SFKal-cdEeet0YmmfbMwkw,CF3,2.655
339,_SFKal-cdEeet0YmmfbMwkw,CF3,2.655
340,_SFKal-cdEeet0YmmfbMwkw,CF3,2.655
341,_SFE58ucdEeet0YmmfbMwkw,CF1,2.8834
342,_SFE58ucdEeet0YmmfbMwkw,CF1,2.8834
343,_SFE58ucdEeet0YmmfbMwkw,CF1,2.8834
344,_SE9k1ucdEeet0YmmfbMwkw,CF3,3.8911
345,_SE9k1ucdEeet0YmmfbMwkw,CF3,3.8911
346,_SE9k1ucdEeet0YmmfbMwkw,CF3,3.8911
347,_SFLBB-cdEeet0YmmfbMwkw,CF2,4.0321
348,_SFLBB-cdEeet0YmmfbMwkw,CF2,4.0321
349,_SFLBB-cdEeet0YmmfbMwkw,CF2,4.0321
350,_SFLBB-cdEeet0YmmfbMwkw,CF2,4.0321
351,_SFLBB-cdEeet0YmmfbMwkw,CF2,4.0321
352,_SFLBrucdEeet0YmmfbMwkw,CF3,5.7544
353,_SFLBrucdEeet0YmmfbMwkw,CF3,5.7544
354,_SFLBrucdEeet0YmmfbMwkw,CF3,5.7544
355,_SFLnO-cdEeet0YmmfbMwkw,CF1,4.0411
356,_SFLnO-cdEeet0YmmfbMwkw,CF1,4.0411
357,_SFLnO-cdEeet0YmmfbMwkw,CF1,4.0411
358,_SFLnO-cdEeet0YmmfbMwkw,CF1,4.0411
