,Optimal_Affected_Component_Uid,Optimal_Failure,cube
721,_SFLn8ecdEeet0YmmfbMwkw,CF2,4.0401
722,_SFLn8ecdEeet0YmmfbMwkw,CF2,4.0401
723,_SFGIBOcdEeet0YmmfbMwkw,CF1,3.1591
724,_SFGIBOcdEeet0YmmfbMwkw,CF1,3.1591
725,_SFGIBOcdEeet0YmmfbMwkw,CF1,3.1591
726,_SFGIBOcdEeet0YmmfbMwkw,CF1,3.1591
727,_SE2QdecdEeet0YmmfbMwkw,CF1,4.8494
728,_SE2QdecdEeet0YmmfbMwkw,CF1,4.8494
729,_SE2QdecdEeet0YmmfbMwkw,CF1,4.8494
730,_SFS8dOcdEeet0YmmfbMwkw,CF3,4.0771
731,_SFS8dOcdEeet0YmmfbMwkw,CF3,4.0771
732,_SFGwN-cdEeet0YmmfbMwkw,CF2,2.647
733,_SFGwN-cdEeet0YmmfbMwkw,CF2,2.647
734,_SFGwN-cdEeet0YmmfbMwkw,CF2,2.647
735,_SFGwN-cdEeet0YmmfbMwkw,CF2,2.647
736,_SFGwN-cdEeet0YmmfbMwkw,CF2,2.647
737,_SFGwN-cdEeet0YmmfbMwkw,CF2,2.647
738,_SFHV8ecdEeet0YmmfbMwkw,CF2,2.648
739,_SFHV8ecdEeet0YmmfbMwkw,CF2,2.648
740,_SFHV8ecdEeet0YmmfbMwkw,CF2,2.648
741,_SFACGOcdEeet0YmmfbMwkw,CF3,3.9351
742,_SFACGOcdEeet0YmmfbMwkw,CF3,3.9351
743,_SFACGOcdEeet0YmmfbMwkw,CF3,3.9351
744,_SFBPgOcdEeet0YmmfbMwkw,CF1,3.9481
745,_SFBPgOcdEeet0YmmfbMwkw,CF1,3.9481
746,_SFBPgOcdEeet0YmmfbMwkw,CF1,3.9481
747,_SFB3QOcdEeet0YmmfbMwkw,CF1,3.9461
748,_SFB3QOcdEeet0YmmfbMwkw,CF1,3.9461
749,_SFB3QOcdEeet0YmmfbMwkw,CF1,3.9461
750,_SFJytecdEeet0YmmfbMwkw,CF3,5.2812
751,_SFJytecdEeet0YmmfbMwkw,CF3,5.2812
752,_SFJytecdEeet0YmmfbMwkw,CF3,5.2812
753,_SFLAfecdEeet0YmmfbMwkw,CF2,4.0301
754,_SFLAfecdEeet0YmmfbMwkw,CF2,4.0301
755,_SFLAfecdEeet0YmmfbMwkw,CF2,4.0301
756,_SE-zOOcdEeet0YmmfbMwkw,CF1,26.5952
757,_SE-zOOcdEeet0YmmfbMwkw,CF1,26.5952
758,_SE-zOOcdEeet0YmmfbMwkw,CF1,26.5952
759,_SFLn7ecdEeet0YmmfbMwkw,CF2,3.1681
760,_SFLn7ecdEeet0YmmfbMwkw,CF2,3.1681
761,_SFLn7ecdEeet0YmmfbMwkw,CF2,3.1681
762,_SFLn7ecdEeet0YmmfbMwkw,CF2,3.1681
763,_SFLn7ecdEeet0YmmfbMwkw,CF2,3.1681
764,_SFLn7ecdEeet0YmmfbMwkw,CF2,3.1681
765,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.8574
766,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.8574
767,_SE-z3OcdEeet0YmmfbMwkw,CF1,2.8574
768,_SFHVy-cdEeet0YmmfbMwkw,CF3,4.0061
769,_SFHVy-cdEeet0YmmfbMwkw,CF3,4.0061
770,_SFHVy-cdEeet0YmmfbMwkw,CF3,4.0061
771,_SFES_-cdEeet0YmmfbMwkw,CF3,3.9811
772,_SFES_-cdEeet0YmmfbMwkw,CF3,3.9811
773,_SFES_-cdEeet0YmmfbMwkw,CF3,3.9811
774,_SE7Iq-cdEeet0YmmfbMwkw,CF1,32.5832
775,_SE7Iq-cdEeet0YmmfbMwkw,CF1,32.8228
776,_SE7Iq-cdEeet0YmmfbMwkw,CF1,32.8228
777,_SE7Iq-cdEeet0YmmfbMwkw,CF1,32.8228
778,_SEzNDecdEeet0YmmfbMwkw,CF3,3.9281
779,_SEzNDecdEeet0YmmfbMwkw,CF3,3.9281
780,_SEuUfecdEeet0YmmfbMwkw,CF1,2.4609
781,_SEuUfecdEeet0YmmfbMwkw,CF1,2.4609
782,_SEuUfecdEeet0YmmfbMwkw,CF1,2.4609
783,_SE5TwucdEeet0YmmfbMwkw,CF3,2.194
784,_SE5TwucdEeet0YmmfbMwkw,CF3,2.194
785,_SE5TwucdEeet0YmmfbMwkw,CF3,2.194
786,_SEuUQucdEeet0YmmfbMwkw,CF1,5.7464
787,_SEuUQucdEeet0YmmfbMwkw,CF1,5.7464
788,_SEuUQucdEeet0YmmfbMwkw,CF1,5.7464
789,_SFKaCecdEeet0YmmfbMwkw,CF2,2.7761
790,_SFKaCecdEeet0YmmfbMwkw,CF2,2.7761
791,_SFKaCecdEeet0YmmfbMwkw,CF2,2.7761
792,_SFKZ0ecdEeet0YmmfbMwkw,CF2,4.0151
793,_SFKZ0ecdEeet0YmmfbMwkw,CF2,4.0151
794,_SFKZ0ecdEeet0YmmfbMwkw,CF2,4.0151
795,_SE23HucdEeet0YmmfbMwkw,CF3,2.588
796,_SE23HucdEeet0YmmfbMwkw,CF3,2.588
797,_SE23HucdEeet0YmmfbMwkw,CF3,2.588
798,_SEzM9-cdEeet0YmmfbMwkw,CF1,3.9271
799,_SEzM9-cdEeet0YmmfbMwkw,CF1,3.9271
800,_SEzM9-cdEeet0YmmfbMwkw,CF1,3.9271
801,_SEvinOcdEeet0YmmfbMwkw,CF3,3.9091
802,_SEvinOcdEeet0YmmfbMwkw,CF3,3.9091
803,_SEvinOcdEeet0YmmfbMwkw,CF3,3.9091
804,_SEvinOcdEeet0YmmfbMwkw,CF3,3.9091
805,_SFKZwucdEeet0YmmfbMwkw,CF3,6.2612
806,_SFKZwucdEeet0YmmfbMwkw,CF3,6.2612
807,_SFKZwucdEeet0YmmfbMwkw,CF3,6.2612
808,_SFKaeecdEeet0YmmfbMwkw,CF3,6.8619
809,_SFKaeecdEeet0YmmfbMwkw,CF3,6.8619
810,_SFKaeecdEeet0YmmfbMwkw,CF3,6.8619
811,_SEx-lecdEeet0YmmfbMwkw,CF1,7.9215
812,_SEx-lecdEeet0YmmfbMwkw,CF1,7.9215
813,_SEx-lecdEeet0YmmfbMwkw,CF1,7.9215
814,_SFKacecdEeet0YmmfbMwkw,CF2,4.0251
815,_SFKacecdEeet0YmmfbMwkw,CF2,4.0251
816,_SFKacecdEeet0YmmfbMwkw,CF2,4.0251
817,_SEu7g-cdEeet0YmmfbMwkw,CF3,3.9031
818,_SEu7g-cdEeet0YmmfbMwkw,CF3,3.9031
819,_SFS9xucdEeet0YmmfbMwkw,CF1,2.226
820,_SFS9xucdEeet0YmmfbMwkw,CF1,2.226
821,_SFS9xucdEeet0YmmfbMwkw,CF1,2.226
822,_SFGILucdEeet0YmmfbMwkw,CF2,2.641
823,_SFGILucdEeet0YmmfbMwkw,CF2,2.641
824,_SFGILucdEeet0YmmfbMwkw,CF2,2.641
825,_SFGwLecdEeet0YmmfbMwkw,CF1,2.6460000000000004
826,_SFGwLecdEeet0YmmfbMwkw,CF1,2.6460000000000004
827,_SFGwLecdEeet0YmmfbMwkw,CF1,2.6460000000000004
828,_SFAoa-cdEeet0YmmfbMwkw,CF1,3.9361
829,_SFAoa-cdEeet0YmmfbMwkw,CF1,3.9361
830,_SFAoa-cdEeet0YmmfbMwkw,CF1,3.9361
831,_SFAoa-cdEeet0YmmfbMwkw,CF1,3.9361
832,_SFAoa-cdEeet0YmmfbMwkw,CF1,3.9361
833,_SFAoa-cdEeet0YmmfbMwkw,CF1,3.9361
834,_SFMO7ecdEeet0YmmfbMwkw,CF2,6.8749
835,_SFMO7ecdEeet0YmmfbMwkw,CF2,6.8749
836,_SFMO7ecdEeet0YmmfbMwkw,CF2,6.8749
837,_SFMO7ecdEeet0YmmfbMwkw,CF2,6.8749
838,_SFMO7ecdEeet0YmmfbMwkw,CF2,6.8749
839,_SFMO7ecdEeet0YmmfbMwkw,CF2,6.8749
840,_SFMO7ecdEeet0YmmfbMwkw,CF2,6.8749
841,_SFMO7ecdEeet0YmmfbMwkw,CF2,6.8749
842,_SFMO7ecdEeet0YmmfbMwkw,CF2,6.8749
843,_SE9laucdEeet0YmmfbMwkw,CF1,5.2412
844,_SE9laucdEeet0YmmfbMwkw,CF1,5.2412
845,_SE9laucdEeet0YmmfbMwkw,CF1,5.2412
846,_SFNdqOcdEeet0YmmfbMwkw,CF2,3.2792
847,_SFNdqOcdEeet0YmmfbMwkw,CF2,3.2792
848,_SFNdqOcdEeet0YmmfbMwkw,CF2,3.2792
849,_SFNdqOcdEeet0YmmfbMwkw,CF2,3.2792
850,_SFOFYecdEeet0YmmfbMwkw,CF1,2.6719999999999997
851,_SFOFYecdEeet0YmmfbMwkw,CF1,2.6719999999999997
852,_SFOFYecdEeet0YmmfbMwkw,CF1,2.6719999999999997
853,_SFGu0ecdEeet0YmmfbMwkw,CF1,3.9951
854,_SFGu0ecdEeet0YmmfbMwkw,CF1,3.9951
855,_SFGu0ecdEeet0YmmfbMwkw,CF1,3.9951
856,_SFGu0ecdEeet0YmmfbMwkw,CF1,3.9951
857,_SFGu0ecdEeet0YmmfbMwkw,CF1,3.9951
858,_SFGu0ecdEeet0YmmfbMwkw,CF1,3.9951
859,_SEz0YucdEeet0YmmfbMwkw,CF3,2.8704
860,_SEz0YucdEeet0YmmfbMwkw,CF3,2.8704
861,_SEz0YucdEeet0YmmfbMwkw,CF3,2.8704
862,_SFM27OcdEeet0YmmfbMwkw,CF3,5.7554
863,_SFM27OcdEeet0YmmfbMwkw,CF3,5.7554
864,_SFM27OcdEeet0YmmfbMwkw,CF3,5.7554
865,_SEvio-cdEeet0YmmfbMwkw,CF3,60.5493
866,_SEvio-cdEeet0YmmfbMwkw,CF3,60.3514
867,_SFACAucdEeet0YmmfbMwkw,CF2,3.9341
868,_SFACAucdEeet0YmmfbMwkw,CF2,3.9341
869,_SFACAucdEeet0YmmfbMwkw,CF2,3.9341
870,_SFACAucdEeet0YmmfbMwkw,CF2,3.9341
871,_SFACAucdEeet0YmmfbMwkw,CF2,3.9341
872,_SFACAucdEeet0YmmfbMwkw,CF2,3.9341
873,_SFDr2-cdEeet0YmmfbMwkw,CF3,57.2324
874,_SFDr2-cdEeet0YmmfbMwkw,CF3,57.1002
875,_SFETHecdEeet0YmmfbMwkw,CF3,6.8519
876,_SFETHecdEeet0YmmfbMwkw,CF3,6.8519
877,_SE-Mo-cdEeet0YmmfbMwkw,CF1,1.71
878,_SE-Mo-cdEeet0YmmfbMwkw,CF1,1.71
879,_SE-Mo-cdEeet0YmmfbMwkw,CF1,1.71
880,_SFDFk-cdEeet0YmmfbMwkw,CF2,2.6310000000000002
881,_SFDFk-cdEeet0YmmfbMwkw,CF2,2.6310000000000002
882,_SFDFk-cdEeet0YmmfbMwkw,CF2,2.6310000000000002
883,_SFDFk-cdEeet0YmmfbMwkw,CF2,2.6310000000000002
884,_SFDFk-cdEeet0YmmfbMwkw,CF2,2.6310000000000002
885,_SFDFk-cdEeet0YmmfbMwkw,CF2,2.6310000000000002
886,_SFKaW-cdEeet0YmmfbMwkw,CF3,4.0231
887,_SFKaW-cdEeet0YmmfbMwkw,CF3,4.0231
888,_SFKaW-cdEeet0YmmfbMwkw,CF3,4.0231
889,_SFTjB-cdEeet0YmmfbMwkw,CF3,2.5404
890,_SFTjB-cdEeet0YmmfbMwkw,CF3,2.5404
891,_SFKZ7ecdEeet0YmmfbMwkw,CF1,2.6519999999999997
892,_SFKZ7ecdEeet0YmmfbMwkw,CF1,2.6519999999999997
893,_SFKZ7ecdEeet0YmmfbMwkw,CF1,2.6519999999999997
894,_SFDFaecdEeet0YmmfbMwkw,CF3,4.239
895,_SFDFaecdEeet0YmmfbMwkw,CF3,4.239
896,_SFMPBucdEeet0YmmfbMwkw,CF2,2.3501
897,_SFMPBucdEeet0YmmfbMwkw,CF2,2.3501
898,_SFMPBucdEeet0YmmfbMwkw,CF2,2.3501
899,_SFM1w-cdEeet0YmmfbMwkw,CF2,6.8669
900,_SFM1w-cdEeet0YmmfbMwkw,CF2,6.8669
901,_SFM1w-cdEeet0YmmfbMwkw,CF2,6.8669
902,_SE-zPOcdEeet0YmmfbMwkw,CF1,2.8584
903,_SE-zPOcdEeet0YmmfbMwkw,CF1,2.8584
904,_SE-zPOcdEeet0YmmfbMwkw,CF1,2.8584
905,_SE2QYOcdEeet0YmmfbMwkw,CF1,6.2582
906,_SE2QYOcdEeet0YmmfbMwkw,CF1,6.2582
907,_SE2QYOcdEeet0YmmfbMwkw,CF1,6.2582
908,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.0611
909,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.0611
910,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.0611
911,_SFOq5ecdEeet0YmmfbMwkw,CF3,50.0954
912,_SFOq5ecdEeet0YmmfbMwkw,CF3,49.9632
913,_SE23mOcdEeet0YmmfbMwkw,CF1,3.8661
914,_SE23mOcdEeet0YmmfbMwkw,CF1,3.8661
915,_SE23mOcdEeet0YmmfbMwkw,CF1,3.8661
916,_SE23mOcdEeet0YmmfbMwkw,CF1,3.8661
917,_SE23mOcdEeet0YmmfbMwkw,CF1,3.8661
918,_SE23mOcdEeet0YmmfbMwkw,CF1,3.8661
919,_SE-zMOcdEeet0YmmfbMwkw,CF2,3.8591
920,_SE-zMOcdEeet0YmmfbMwkw,CF2,3.8591
921,_SExYMecdEeet0YmmfbMwkw,CF1,5.7494
922,_SExYMecdEeet0YmmfbMwkw,CF1,5.7494
923,_SExYMecdEeet0YmmfbMwkw,CF1,5.7494
924,_SFLAcecdEeet0YmmfbMwkw,CF1,5.2862
925,_SFLAcecdEeet0YmmfbMwkw,CF1,5.2862
926,_SFLAcecdEeet0YmmfbMwkw,CF1,5.2862
927,_SFJyC-cdEeet0YmmfbMwkw,CF3,4.0081
928,_SFJyC-cdEeet0YmmfbMwkw,CF3,4.0081
929,_SFJyC-cdEeet0YmmfbMwkw,CF3,4.0081
930,_SE_a3ucdEeet0YmmfbMwkw,CF1,3.8971
931,_SE_a3ucdEeet0YmmfbMwkw,CF1,3.8971
932,_SE_a3ucdEeet0YmmfbMwkw,CF1,3.8971
933,_SE-zTOcdEeet0YmmfbMwkw,CF2,2.585
934,_SE-zTOcdEeet0YmmfbMwkw,CF2,2.585
935,_SE-zTOcdEeet0YmmfbMwkw,CF2,2.585
936,_SFGH8ucdEeet0YmmfbMwkw,CF1,3.9901
937,_SFGH8ucdEeet0YmmfbMwkw,CF1,3.9901
938,_SFGH8ucdEeet0YmmfbMwkw,CF1,3.9901
939,_SE-MjecdEeet0YmmfbMwkw,CF3,4.23
940,_SE-MjecdEeet0YmmfbMwkw,CF3,4.23
941,_SE-MjecdEeet0YmmfbMwkw,CF3,4.23
942,_SFLBDucdEeet0YmmfbMwkw,CF3,6.2642
943,_SFLBDucdEeet0YmmfbMwkw,CF3,6.2642
944,_SFLBDucdEeet0YmmfbMwkw,CF3,6.2642
945,_SFHV1-cdEeet0YmmfbMwkw,CF1,2.8964
946,_SFHV1-cdEeet0YmmfbMwkw,CF1,2.8964
947,_SFHV1-cdEeet0YmmfbMwkw,CF1,2.8964
948,_SFDFBecdEeet0YmmfbMwkw,CF2,2.7581
949,_SFDFBecdEeet0YmmfbMwkw,CF2,2.7581
950,_SFDFBecdEeet0YmmfbMwkw,CF2,2.7581
951,_SFCeQucdEeet0YmmfbMwkw,CF3,5.2592
952,_SFCeQucdEeet0YmmfbMwkw,CF3,5.2592
953,_SFCeQucdEeet0YmmfbMwkw,CF3,5.2592
954,_SFCeQucdEeet0YmmfbMwkw,CF3,5.2592
955,_SFCeQucdEeet0YmmfbMwkw,CF3,5.2592
956,_SE6h2-cdEeet0YmmfbMwkw,CF1,3.8761
957,_SE6h2-cdEeet0YmmfbMwkw,CF1,3.8761
958,_SE6h2-cdEeet0YmmfbMwkw,CF1,3.8761
959,_SFDEU-cdEeet0YmmfbMwkw,CF2,2.63
960,_SFDEU-cdEeet0YmmfbMwkw,CF2,2.63
961,_SFDEU-cdEeet0YmmfbMwkw,CF2,2.63
962,_SFDEU-cdEeet0YmmfbMwkw,CF2,2.63
963,_SFDEU-cdEeet0YmmfbMwkw,CF2,2.63
964,_SFDEU-cdEeet0YmmfbMwkw,CF2,2.63
965,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.8764
966,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.8764
967,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.8764
968,_SFJyzecdEeet0YmmfbMwkw,CF1,2.8974
969,_SFJyzecdEeet0YmmfbMwkw,CF1,2.8974
970,_SFJyzecdEeet0YmmfbMwkw,CF1,2.8974
971,_SE9kwOcdEeet0YmmfbMwkw,CF1,3.8921
972,_SE9kwOcdEeet0YmmfbMwkw,CF1,3.8921
973,_SE9kwOcdEeet0YmmfbMwkw,CF1,3.8921
974,_SE9kwOcdEeet0YmmfbMwkw,CF1,3.8921
975,_SE9kwOcdEeet0YmmfbMwkw,CF1,3.8921
976,_SE9kwOcdEeet0YmmfbMwkw,CF1,3.8921
977,_SE9kwOcdEeet0YmmfbMwkw,CF1,3.8921
978,_SFCeTucdEeet0YmmfbMwkw,CF3,3.9571
979,_SFCeTucdEeet0YmmfbMwkw,CF3,3.9571
980,_SFCeTucdEeet0YmmfbMwkw,CF3,3.9571
981,_SFCeTucdEeet0YmmfbMwkw,CF3,3.9571
982,_SFKZ2ecdEeet0YmmfbMwkw,CF2,6.8569
983,_SFKZ2ecdEeet0YmmfbMwkw,CF2,6.8569
984,_SEymFucdEeet0YmmfbMwkw,CF3,44.0336
985,_SEymFucdEeet0YmmfbMwkw,CF3,43.794
986,_SFS-WucdEeet0YmmfbMwkw,CF3,59.8187
987,_SFS-WucdEeet0YmmfbMwkw,CF3,59.656000000000006
988,_SFLBz-cdEeet0YmmfbMwkw,CF3,2.221
989,_SFLBz-cdEeet0YmmfbMwkw,CF3,2.221
990,_SFLBz-cdEeet0YmmfbMwkw,CF3,2.221
991,_SFS97OcdEeet0YmmfbMwkw,CF2,2.7791
992,_SFS97OcdEeet0YmmfbMwkw,CF2,2.7791
993,_SFS97OcdEeet0YmmfbMwkw,CF2,2.7791
994,_SFLAXecdEeet0YmmfbMwkw,CF2,4.0271
995,_SFLAXecdEeet0YmmfbMwkw,CF2,4.0271
996,_SFLAXecdEeet0YmmfbMwkw,CF2,4.0271
997,_SFLAXecdEeet0YmmfbMwkw,CF2,4.0271
998,_SFLBB-cdEeet0YmmfbMwkw,CF3,4.0331
999,_SFLBB-cdEeet0YmmfbMwkw,CF3,4.0331
1000,_SFLBB-cdEeet0YmmfbMwkw,CF3,4.0331
1001,_SFLn5ecdEeet0YmmfbMwkw,CF3,5.2902
1002,_SFLn5ecdEeet0YmmfbMwkw,CF3,5.2902
1003,_SFLn5ecdEeet0YmmfbMwkw,CF3,5.2902
1004,_SFLnUecdEeet0YmmfbMwkw,CF1,4.0421
1005,_SFLnUecdEeet0YmmfbMwkw,CF1,4.0421
1006,_SFLnUecdEeet0YmmfbMwkw,CF1,4.0421
1007,_SFS91ecdEeet0YmmfbMwkw,CF2,2.3541
1008,_SFS91ecdEeet0YmmfbMwkw,CF2,2.3541
1009,_SFS91ecdEeet0YmmfbMwkw,CF2,2.3541
1010,_SFGvcecdEeet0YmmfbMwkw,CF3,4.0011
1011,_SFGvcecdEeet0YmmfbMwkw,CF3,4.0011
1012,_SFGvcecdEeet0YmmfbMwkw,CF3,4.0011
1013,_SE5TtucdEeet0YmmfbMwkw,CF1,4.1745
1014,_SE5TtucdEeet0YmmfbMwkw,CF1,4.1745
1015,_SE5TtucdEeet0YmmfbMwkw,CF1,4.1745
1016,_SE2Qd-cdEeet0YmmfbMwkw,CF1,6.8379
1017,_SE2Qd-cdEeet0YmmfbMwkw,CF1,6.8379
1018,_SE2Qd-cdEeet0YmmfbMwkw,CF1,6.8379
1019,_SFOsK-cdEeet0YmmfbMwkw,CF3,3.2842
1020,_SFOsK-cdEeet0YmmfbMwkw,CF3,3.2842
1021,_SFCeSucdEeet0YmmfbMwkw,CF3,4.237
1022,_SFCeSucdEeet0YmmfbMwkw,CF3,4.237
1023,_SE3epOcdEeet0YmmfbMwkw,CF3,2.591
1024,_SE3epOcdEeet0YmmfbMwkw,CF3,2.591
1025,_SE3epOcdEeet0YmmfbMwkw,CF3,2.591
1026,_SFMPZecdEeet0YmmfbMwkw,CF2,4.0501
1027,_SFMPZecdEeet0YmmfbMwkw,CF2,4.0501
1028,_SFMPZecdEeet0YmmfbMwkw,CF2,4.0501
1029,_SFMPZecdEeet0YmmfbMwkw,CF2,4.0501
1030,_SFMPZecdEeet0YmmfbMwkw,CF2,4.0501
1031,_SFMPZecdEeet0YmmfbMwkw,CF2,4.0501
1032,_SFOrc-cdEeet0YmmfbMwkw,CF1,5.3052
1033,_SFOrc-cdEeet0YmmfbMwkw,CF1,5.3052
1034,_SFOrc-cdEeet0YmmfbMwkw,CF1,5.3052
1035,_SE-MhecdEeet0YmmfbMwkw,CF1,5.2322
1036,_SE-MhecdEeet0YmmfbMwkw,CF1,5.2322
1037,_SE-MhecdEeet0YmmfbMwkw,CF1,5.2322
1038,_SE-MhecdEeet0YmmfbMwkw,CF1,5.2322
1039,_SE-MhecdEeet0YmmfbMwkw,CF1,5.2322
1040,_SE1B8ucdEeet0YmmfbMwkw,CF3,5.7414
1041,_SE1B8ucdEeet0YmmfbMwkw,CF3,5.7414
1042,_SE1B8ucdEeet0YmmfbMwkw,CF3,5.7414
1043,_SFE6ZucdEeet0YmmfbMwkw,CF1,3.9751
1044,_SFE6ZucdEeet0YmmfbMwkw,CF1,3.9751
1045,_SFE6ZucdEeet0YmmfbMwkw,CF1,3.9751
1046,_SFE6ZucdEeet0YmmfbMwkw,CF1,3.9751
1047,_SEvi5OcdEeet0YmmfbMwkw,CF2,2.199
1048,_SEvi5OcdEeet0YmmfbMwkw,CF2,2.199
1049,_SEvi5OcdEeet0YmmfbMwkw,CF2,2.199
1050,_SFDFYecdEeet0YmmfbMwkw,CF3,5.2612
1051,_SFDFYecdEeet0YmmfbMwkw,CF3,5.2612
1052,_SFDFYecdEeet0YmmfbMwkw,CF3,5.2612
1053,_SFDFYecdEeet0YmmfbMwkw,CF3,5.2612
1054,_SFDFYecdEeet0YmmfbMwkw,CF3,5.2612
1055,_SFOEMOcdEeet0YmmfbMwkw,CF2,2.67
1056,_SFOEMOcdEeet0YmmfbMwkw,CF2,2.67
1057,_SFOEMOcdEeet0YmmfbMwkw,CF2,2.67
1058,_SFJzYecdEeet0YmmfbMwkw,CF3,4.0141
1059,_SFJzYecdEeet0YmmfbMwkw,CF3,4.0141
1060,_SFJzYecdEeet0YmmfbMwkw,CF3,4.0141
1061,_SE9lYOcdEeet0YmmfbMwkw,CF3,3.8941
1062,_SE9lYOcdEeet0YmmfbMwkw,CF3,3.8941
1063,_SE9lYOcdEeet0YmmfbMwkw,CF3,3.8941
1064,_SFSWPecdEeet0YmmfbMwkw,CF3,4.25
1065,_SFSWPecdEeet0YmmfbMwkw,CF3,4.25
1066,_SFM2V-cdEeet0YmmfbMwkw,CF2,3.1711
1067,_SFM2V-cdEeet0YmmfbMwkw,CF2,3.1711
1068,_SFM2V-cdEeet0YmmfbMwkw,CF2,3.1711
1069,_SFM2V-cdEeet0YmmfbMwkw,CF2,3.1711
1070,_SFODgecdEeet0YmmfbMwkw,CF2,3.0484
1071,_SFODgecdEeet0YmmfbMwkw,CF2,3.0484
1072,_SFODgecdEeet0YmmfbMwkw,CF2,3.0484
1073,_SExXpucdEeet0YmmfbMwkw,CF1,4.1855
1074,_SExXpucdEeet0YmmfbMwkw,CF1,4.1855
1075,_SExXpucdEeet0YmmfbMwkw,CF1,4.1855
1076,_SExXpucdEeet0YmmfbMwkw,CF1,4.1855
1077,_SExXpucdEeet0YmmfbMwkw,CF1,4.1855
1078,_SExXpucdEeet0YmmfbMwkw,CF1,4.1855
