,Optimal_Affected_Component_Uid,Optimal_Failure,cube
1431,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.0811
1432,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.0811
1433,_SE8-M-cdEeet0YmmfbMwkw,CF1,3.8851
1434,_SE8-M-cdEeet0YmmfbMwkw,CF1,3.8851
1435,_SE8-M-cdEeet0YmmfbMwkw,CF1,3.8851
1436,_SE56w-cdEeet0YmmfbMwkw,CF2,2.593
1437,_SE56w-cdEeet0YmmfbMwkw,CF2,2.593
1438,_SE56w-cdEeet0YmmfbMwkw,CF2,2.593
1439,_SFDEzecdEeet0YmmfbMwkw,CF3,3.9601
1440,_SFDEzecdEeet0YmmfbMwkw,CF3,3.9601
1441,_SFDEzecdEeet0YmmfbMwkw,CF3,3.9601
1442,_SFDEzecdEeet0YmmfbMwkw,CF3,3.9601
1443,_SFDEzecdEeet0YmmfbMwkw,CF3,3.9601
1444,_SFKajecdEeet0YmmfbMwkw,CF1,2.653
1445,_SFKajecdEeet0YmmfbMwkw,CF1,2.653
1446,_SFKajecdEeet0YmmfbMwkw,CF1,2.653
1447,_SE7IwecdEeet0YmmfbMwkw,CF1,2.195
1448,_SE7IwecdEeet0YmmfbMwkw,CF1,2.195
1449,_SE7IwecdEeet0YmmfbMwkw,CF1,2.195
1450,_SEu7g-cdEeet0YmmfbMwkw,CF1,3.9021
1451,_SEu7g-cdEeet0YmmfbMwkw,CF1,3.9021
1452,_SEu7g-cdEeet0YmmfbMwkw,CF1,3.9021
1453,_SEu7g-cdEeet0YmmfbMwkw,CF1,3.9021
1454,_SEu7g-cdEeet0YmmfbMwkw,CF1,3.9021
1455,_SEu7g-cdEeet0YmmfbMwkw,CF1,3.9021
1456,_SEuUbecdEeet0YmmfbMwkw,CF2,2.61
1457,_SEuUbecdEeet0YmmfbMwkw,CF2,2.61
1458,_SEuUbecdEeet0YmmfbMwkw,CF2,2.61
1459,_SEuUbecdEeet0YmmfbMwkw,CF2,2.61
1460,_SEuUbecdEeet0YmmfbMwkw,CF2,2.61
1461,_SEuUbecdEeet0YmmfbMwkw,CF2,2.61
1462,_SFKZ4-cdEeet0YmmfbMwkw,CF3,2.213
1463,_SFKZ4-cdEeet0YmmfbMwkw,CF3,2.213
1464,_SFKZ4-cdEeet0YmmfbMwkw,CF3,2.213
1465,_SFJyIecdEeet0YmmfbMwkw,CF3,4.0091
1466,_SFJyIecdEeet0YmmfbMwkw,CF3,4.0091
1467,_SFJyIecdEeet0YmmfbMwkw,CF3,4.0091
1468,_SFJzVecdEeet0YmmfbMwkw,CF3,5.2822
1469,_SFJzVecdEeet0YmmfbMwkw,CF3,5.2822
1470,_SFJzVecdEeet0YmmfbMwkw,CF3,5.2822
1471,_SFAomOcdEeet0YmmfbMwkw,CF1,2.6210000000000004
1472,_SFAomOcdEeet0YmmfbMwkw,CF1,2.6210000000000004
1473,_SFAomOcdEeet0YmmfbMwkw,CF1,2.6210000000000004
1474,_SFESdecdEeet0YmmfbMwkw,CF3,3.9831
1475,_SFESdecdEeet0YmmfbMwkw,CF3,3.9831
1476,_SFESdecdEeet0YmmfbMwkw,CF3,3.9831
1477,_SFESdecdEeet0YmmfbMwkw,CF3,3.9831
1478,_SE_aYOcdEeet0YmmfbMwkw,CF1,2.8684
1479,_SE_aYOcdEeet0YmmfbMwkw,CF1,2.8684
1480,_SE_aYOcdEeet0YmmfbMwkw,CF1,2.8684
1481,_SFJyx-cdEeet0YmmfbMwkw,CF3,5.6168
1482,_SFJyx-cdEeet0YmmfbMwkw,CF3,5.6168
1483,_SFJyx-cdEeet0YmmfbMwkw,CF3,5.6168
1484,_SFNeLecdEeet0YmmfbMwkw,CF1,5.7594
1485,_SFNeLecdEeet0YmmfbMwkw,CF1,5.7594
1486,_SFNeLecdEeet0YmmfbMwkw,CF1,5.7594
1487,_SFE6HucdEeet0YmmfbMwkw,CF2,2.7621
1488,_SFE6HucdEeet0YmmfbMwkw,CF2,2.7621
1489,_SFE6HucdEeet0YmmfbMwkw,CF2,2.7621
1490,_SFOEBucdEeet0YmmfbMwkw,CF1,3.1741
1491,_SFOEBucdEeet0YmmfbMwkw,CF1,3.1741
1492,_SFOEBucdEeet0YmmfbMwkw,CF1,3.1741
1493,_SEvio-cdEeet0YmmfbMwkw,CF1,6.2592
1494,_SEvio-cdEeet0YmmfbMwkw,CF1,6.2592
1495,_SEvio-cdEeet0YmmfbMwkw,CF1,6.2592
1496,_SFApR-cdEeet0YmmfbMwkw,CF2,2.623
1497,_SFApR-cdEeet0YmmfbMwkw,CF2,2.623
1498,_SFApR-cdEeet0YmmfbMwkw,CF2,2.623
1499,_SFE6jOcdEeet0YmmfbMwkw,CF1,5.6158
1500,_SFE6jOcdEeet0YmmfbMwkw,CF1,5.6158
1501,_SFE6jOcdEeet0YmmfbMwkw,CF1,5.6158
1502,_SFNcYucdEeet0YmmfbMwkw,CF3,4.2025
1503,_SFNcYucdEeet0YmmfbMwkw,CF3,4.2025
1504,_SFNcYucdEeet0YmmfbMwkw,CF3,4.2025
1505,_SFKZ1-cdEeet0YmmfbMwkw,CF2,4.1965
1506,_SFKZ1-cdEeet0YmmfbMwkw,CF2,4.1965
1507,_SFETHecdEeet0YmmfbMwkw,CF1,6.8509
1508,_SFETHecdEeet0YmmfbMwkw,CF1,6.8509
1509,_SE-zMOcdEeet0YmmfbMwkw,CF3,3.8601
1510,_SE-zMOcdEeet0YmmfbMwkw,CF3,3.8601
1511,_SE-zMOcdEeet0YmmfbMwkw,CF3,3.8601
1512,_SFNdwucdEeet0YmmfbMwkw,CF2,2.665
1513,_SFNdwucdEeet0YmmfbMwkw,CF2,2.665
1514,_SFNdwucdEeet0YmmfbMwkw,CF2,2.665
1515,_SFOFNOcdEeet0YmmfbMwkw,CF1,4.0661
1516,_SFOFNOcdEeet0YmmfbMwkw,CF1,4.0661
1517,_SFOFNOcdEeet0YmmfbMwkw,CF1,4.0661
1518,_SE9lgucdEeet0YmmfbMwkw,CF1,2.8674
1519,_SE9lgucdEeet0YmmfbMwkw,CF1,2.8674
1520,_SE9lgucdEeet0YmmfbMwkw,CF1,2.8674
1521,_SFLBsecdEeet0YmmfbMwkw,CF2,5.2892
1522,_SFLBsecdEeet0YmmfbMwkw,CF2,5.2892
1523,_SFLBsecdEeet0YmmfbMwkw,CF2,5.2892
1524,_SFLBsecdEeet0YmmfbMwkw,CF2,5.2892
1525,_SFLBsecdEeet0YmmfbMwkw,CF2,5.2892
1526,_SFLBsecdEeet0YmmfbMwkw,CF2,5.2892
1527,_SFLBsecdEeet0YmmfbMwkw,CF2,5.2892
1528,_SFLBsecdEeet0YmmfbMwkw,CF2,5.2892
1529,_SFLBsecdEeet0YmmfbMwkw,CF2,5.2892
1530,_SE-zUecdEeet0YmmfbMwkw,CF2,2.3331
1531,_SE-zUecdEeet0YmmfbMwkw,CF2,2.3331
1532,_SE-zUecdEeet0YmmfbMwkw,CF2,2.3331
1533,_SFLAg-cdEeet0YmmfbMwkw,CF3,5.2116
1534,_SFLAg-cdEeet0YmmfbMwkw,CF3,5.2116
1535,_SFLAg-cdEeet0YmmfbMwkw,CF3,5.2116
1536,_SFDEZecdEeet0YmmfbMwkw,CF2,2.7571
1537,_SFDEZecdEeet0YmmfbMwkw,CF2,2.7571
1538,_SFDEZecdEeet0YmmfbMwkw,CF2,2.7571
1539,_SEwJwecdEeet0YmmfbMwkw,CF1,4.1825
1540,_SEwJwecdEeet0YmmfbMwkw,CF1,4.1825
1541,_SEwJwecdEeet0YmmfbMwkw,CF1,4.1825
1542,_SEtGKOcdEeet0YmmfbMwkw,CF3,3.0384
1543,_SEtGKOcdEeet0YmmfbMwkw,CF3,3.0384
1544,_SE7wNecdEeet0YmmfbMwkw,CF2,2.596
1545,_SE7wNecdEeet0YmmfbMwkw,CF2,2.596
1546,_SE7wNecdEeet0YmmfbMwkw,CF2,2.596
1547,_SE7wP-cdEeet0YmmfbMwkw,CF2,2.597
1548,_SE7wP-cdEeet0YmmfbMwkw,CF2,2.597
1549,_SE7wP-cdEeet0YmmfbMwkw,CF2,2.597
1550,_SEwwz-cdEeet0YmmfbMwkw,CF2,2.614
1551,_SEwwz-cdEeet0YmmfbMwkw,CF2,2.614
1552,_SEwwz-cdEeet0YmmfbMwkw,CF2,2.614
1553,_SFE5xucdEeet0YmmfbMwkw,CF1,3.9741
1554,_SFE5xucdEeet0YmmfbMwkw,CF1,3.9741
1555,_SFE5xucdEeet0YmmfbMwkw,CF1,3.9741
1556,_SE9lnOcdEeet0YmmfbMwkw,CF2,2.602
1557,_SE9lnOcdEeet0YmmfbMwkw,CF2,2.602
1558,_SE9lnOcdEeet0YmmfbMwkw,CF2,2.602
1559,_SE7ImecdEeet0YmmfbMwkw,CF1,3.8781
1560,_SE7ImecdEeet0YmmfbMwkw,CF1,3.8781
1561,_SE7ImecdEeet0YmmfbMwkw,CF1,3.8781
1562,_SE7ImecdEeet0YmmfbMwkw,CF1,3.8781
1563,_SE7ImecdEeet0YmmfbMwkw,CF1,3.8781
1564,_SE7ImecdEeet0YmmfbMwkw,CF1,3.8781
1565,_SFKZ2ecdEeet0YmmfbMwkw,CF3,6.8579
1566,_SFKZ2ecdEeet0YmmfbMwkw,CF3,6.8579
1567,_SFKZ2ecdEeet0YmmfbMwkw,CF3,6.8579
1568,_SFS8cOcdEeet0YmmfbMwkw,CF3,4.248
1569,_SFS8cOcdEeet0YmmfbMwkw,CF3,4.248
1570,_SFLnY-cdEeet0YmmfbMwkw,CF2,2.226
1571,_SFLnY-cdEeet0YmmfbMwkw,CF2,2.226
1572,_SFLnY-cdEeet0YmmfbMwkw,CF2,2.226
1573,_SFLnY-cdEeet0YmmfbMwkw,CF2,2.226
1574,_SFLnY-cdEeet0YmmfbMwkw,CF2,2.226
1575,_SFLnY-cdEeet0YmmfbMwkw,CF2,2.226
1576,_SFDsgecdEeet0YmmfbMwkw,CF1,2.8824
1577,_SFDsgecdEeet0YmmfbMwkw,CF1,2.8824
1578,_SFDsgecdEeet0YmmfbMwkw,CF1,2.8824
1579,_SFSWK-cdEeet0YmmfbMwkw,CF3,4.0871
1580,_SFSWK-cdEeet0YmmfbMwkw,CF3,4.0871
1581,_SFSWK-cdEeet0YmmfbMwkw,CF3,4.0871
1582,_SFSWK-cdEeet0YmmfbMwkw,CF3,4.0871
1583,_SFSWK-cdEeet0YmmfbMwkw,CF3,4.0871
1584,_SEuUV-cdEeet0YmmfbMwkw,CF1,4.1815
1585,_SEuUV-cdEeet0YmmfbMwkw,CF1,4.1815
1586,_SEuUV-cdEeet0YmmfbMwkw,CF1,4.1815
1587,_SFLAeecdEeet0YmmfbMwkw,CF3,3.1661
1588,_SFLAeecdEeet0YmmfbMwkw,CF3,3.1661
1589,_SFLAeecdEeet0YmmfbMwkw,CF3,3.1661
1590,_SFDsaecdEeet0YmmfbMwkw,CF3,5.2632
1591,_SFDsaecdEeet0YmmfbMwkw,CF3,5.2632
1592,_SFDsaecdEeet0YmmfbMwkw,CF3,5.2632
1593,_SFGvbecdEeet0YmmfbMwkw,CF2,3.1611
1594,_SFGvbecdEeet0YmmfbMwkw,CF2,3.1611
1595,_SFGvbecdEeet0YmmfbMwkw,CF2,3.1611
1596,_SEwwnecdEeet0YmmfbMwkw,CF2,3.9141
1597,_SEwwnecdEeet0YmmfbMwkw,CF2,3.9141
1598,_SEwwnecdEeet0YmmfbMwkw,CF2,3.9141
1599,_SEu7n-cdEeet0YmmfbMwkw,CF1,4.1805
1600,_SEu7n-cdEeet0YmmfbMwkw,CF1,4.1805
1601,_SEu7n-cdEeet0YmmfbMwkw,CF1,4.1805
1602,_SE1Cp-cdEeet0YmmfbMwkw,CF1,4.1725
1603,_SE1Cp-cdEeet0YmmfbMwkw,CF1,4.1725
1604,_SE1Cp-cdEeet0YmmfbMwkw,CF1,4.1725
1605,_SFE6eucdEeet0YmmfbMwkw,CF3,5.2662
1606,_SFE6eucdEeet0YmmfbMwkw,CF3,5.2662
1607,_SFE6eucdEeet0YmmfbMwkw,CF3,5.2662
1608,_SFB3ZucdEeet0YmmfbMwkw,CF2,2.6260000000000003
1609,_SFB3ZucdEeet0YmmfbMwkw,CF2,2.6260000000000003
1610,_SFB3ZucdEeet0YmmfbMwkw,CF2,2.6260000000000003
1611,_SFE52ucdEeet0YmmfbMwkw,CF3,5.2652
1612,_SFE52ucdEeet0YmmfbMwkw,CF3,5.2652
1613,_SFE52ucdEeet0YmmfbMwkw,CF3,5.2652
1614,_SFSVlecdEeet0YmmfbMwkw,CF1,5.3112
1615,_SFSVlecdEeet0YmmfbMwkw,CF1,5.3112
1616,_SFSVlecdEeet0YmmfbMwkw,CF1,5.3112
1617,_SE_bGucdEeet0YmmfbMwkw,CF2,2.6039999999999996
1618,_SE_bGucdEeet0YmmfbMwkw,CF2,2.6039999999999996
1619,_SE_bGucdEeet0YmmfbMwkw,CF2,2.6039999999999996
1620,_SEvi5OcdEeet0YmmfbMwkw,CF3,2.2
1621,_SEvi5OcdEeet0YmmfbMwkw,CF3,2.2
1622,_SEvi5OcdEeet0YmmfbMwkw,CF3,2.2
1623,_SE57Q-cdEeet0YmmfbMwkw,CF1,4.8524
1624,_SE57Q-cdEeet0YmmfbMwkw,CF1,4.8524
1625,_SE57Q-cdEeet0YmmfbMwkw,CF1,4.8524
1626,_SFFhsucdEeet0YmmfbMwkw,CF1,5.2702
1627,_SFFhsucdEeet0YmmfbMwkw,CF1,5.2702
1628,_SFFhsucdEeet0YmmfbMwkw,CF1,5.2702
1629,_SFFhsucdEeet0YmmfbMwkw,CF1,5.2702
1630,_SFFhsucdEeet0YmmfbMwkw,CF1,5.2702
1631,_SFFhsucdEeet0YmmfbMwkw,CF1,5.2702
1632,_SFFhsucdEeet0YmmfbMwkw,CF1,5.2702
1633,_SFFhsucdEeet0YmmfbMwkw,CF1,5.2702
1634,_SFFhsucdEeet0YmmfbMwkw,CF1,5.2702
1635,_SFE6kucdEeet0YmmfbMwkw,CF1,2.8844
1636,_SFE6kucdEeet0YmmfbMwkw,CF1,2.8844
1637,_SFE6kucdEeet0YmmfbMwkw,CF1,2.8844
1638,_SFMQD-cdEeet0YmmfbMwkw,CF2,4.0541
1639,_SFMQD-cdEeet0YmmfbMwkw,CF2,4.0541
1640,_SFMQD-cdEeet0YmmfbMwkw,CF2,4.0541
1641,_SFMQD-cdEeet0YmmfbMwkw,CF2,4.0541
1642,_SFMQD-cdEeet0YmmfbMwkw,CF2,4.0541
1643,_SFMQD-cdEeet0YmmfbMwkw,CF2,4.0541
1644,_SFKZUucdEeet0YmmfbMwkw,CF2,2.3461
1645,_SFKZUucdEeet0YmmfbMwkw,CF2,2.3461
1646,_SFKZUucdEeet0YmmfbMwkw,CF2,2.3461
1647,_SFLBHecdEeet0YmmfbMwkw,CF2,4.0341
1648,_SFLBHecdEeet0YmmfbMwkw,CF2,4.0341
1649,_SFLBHecdEeet0YmmfbMwkw,CF2,4.0341
1650,_SFS9tOcdEeet0YmmfbMwkw,CF3,4.0801
1651,_SFS9tOcdEeet0YmmfbMwkw,CF3,4.0801
1652,_SFNdjecdEeet0YmmfbMwkw,CF1,5.7584
1653,_SFNdjecdEeet0YmmfbMwkw,CF1,5.7584
1654,_SFNdjecdEeet0YmmfbMwkw,CF1,5.7584
1655,_SFS9uucdEeet0YmmfbMwkw,CF3,54.3187
1656,_SFS9uucdEeet0YmmfbMwkw,CF3,54.1732
1657,_SFApIecdEeet0YmmfbMwkw,CF2,3.9401
1658,_SFApIecdEeet0YmmfbMwkw,CF2,3.9401
1659,_SFApIecdEeet0YmmfbMwkw,CF2,3.9401
1660,_SFSW1ecdEeet0YmmfbMwkw,CF3,5.3132
1661,_SFSW1ecdEeet0YmmfbMwkw,CF3,5.3132
1662,_SFJyQucdEeet0YmmfbMwkw,CF2,2.3451
1663,_SFJyQucdEeet0YmmfbMwkw,CF2,2.3451
1664,_SFJyQucdEeet0YmmfbMwkw,CF2,2.3451
1665,_SFDr--cdEeet0YmmfbMwkw,CF2,2.6319999999999997
1666,_SFDr--cdEeet0YmmfbMwkw,CF2,2.6319999999999997
1667,_SFDr--cdEeet0YmmfbMwkw,CF2,2.6319999999999997
1668,_SFDr--cdEeet0YmmfbMwkw,CF2,2.6319999999999997
1669,_SFDr--cdEeet0YmmfbMwkw,CF2,2.6319999999999997
1670,_SFDr--cdEeet0YmmfbMwkw,CF2,2.6319999999999997
1671,_SFFhvucdEeet0YmmfbMwkw,CF3,3.9891
1672,_SFFhvucdEeet0YmmfbMwkw,CF3,3.9891
1673,_SFFhvucdEeet0YmmfbMwkw,CF3,3.9891
1674,_SFACDOcdEeet0YmmfbMwkw,CF2,5.2552
1675,_SFACDOcdEeet0YmmfbMwkw,CF2,5.2552
1676,_SFACDOcdEeet0YmmfbMwkw,CF2,5.2552
1677,_SFLAZ-cdEeet0YmmfbMwkw,CF3,4.0291
1678,_SFLAZ-cdEeet0YmmfbMwkw,CF3,4.0291
1679,_SFLAZ-cdEeet0YmmfbMwkw,CF3,4.0291
1680,_SFJzYecdEeet0YmmfbMwkw,CF1,4.0131
1681,_SFJzYecdEeet0YmmfbMwkw,CF1,4.0131
1682,_SFJzYecdEeet0YmmfbMwkw,CF1,4.0131
1683,_SFJzYecdEeet0YmmfbMwkw,CF1,4.0131
1684,_SFJy5-cdEeet0YmmfbMwkw,CF2,2.6489999999999996
1685,_SFJy5-cdEeet0YmmfbMwkw,CF2,2.6489999999999996
1686,_SFJy5-cdEeet0YmmfbMwkw,CF2,2.6489999999999996
1687,_SFDsdecdEeet0YmmfbMwkw,CF3,3.9711
1688,_SFDsdecdEeet0YmmfbMwkw,CF3,3.9711
1689,_SFDsdecdEeet0YmmfbMwkw,CF3,3.9711
1690,_SFDsdecdEeet0YmmfbMwkw,CF3,3.9711
1691,_SFDsdecdEeet0YmmfbMwkw,CF3,3.9711
1692,_SFS8aOcdEeet0YmmfbMwkw,CF3,5.3072
1693,_SFS8aOcdEeet0YmmfbMwkw,CF3,5.3072
1694,_SFS8aOcdEeet0YmmfbMwkw,CF3,5.3072
1695,_SFS8aOcdEeet0YmmfbMwkw,CF3,5.3072
1696,_SFS8aOcdEeet0YmmfbMwkw,CF3,5.3072
1697,_SFOsE-cdEeet0YmmfbMwkw,CF1,5.3062
1698,_SFOsE-cdEeet0YmmfbMwkw,CF1,5.3062
1699,_SFOsE-cdEeet0YmmfbMwkw,CF1,5.3062
1700,_SE_a9OcdEeet0YmmfbMwkw,CF3,3.8981
1701,_SE_a9OcdEeet0YmmfbMwkw,CF3,3.8981
1702,_SE_a9OcdEeet0YmmfbMwkw,CF3,3.8981
1703,_SFLBKecdEeet0YmmfbMwkw,CF3,3.2782
1704,_SFLBKecdEeet0YmmfbMwkw,CF3,3.2782
1705,_SFLBKecdEeet0YmmfbMwkw,CF3,3.2782
1706,_SFApC-cdEeet0YmmfbMwkw,CF1,3.9381
1707,_SFApC-cdEeet0YmmfbMwkw,CF1,3.9381
1708,_SFApC-cdEeet0YmmfbMwkw,CF1,3.9381
1709,_SFApC-cdEeet0YmmfbMwkw,CF1,3.9381
1710,_SFApC-cdEeet0YmmfbMwkw,CF1,3.9381
1711,_SFApC-cdEeet0YmmfbMwkw,CF1,3.9381
1712,_SFGwBecdEeet0YmmfbMwkw,CF3,5.2742
1713,_SFGwBecdEeet0YmmfbMwkw,CF3,5.2742
1714,_SFGwBecdEeet0YmmfbMwkw,CF3,5.2742
1715,_SEuUcucdEeet0YmmfbMwkw,CF1,2.3361
1716,_SEuUcucdEeet0YmmfbMwkw,CF1,2.3361
1717,_SEuUcucdEeet0YmmfbMwkw,CF1,2.3361
1718,_SEwJt-cdEeet0YmmfbMwkw,CF1,3.1531
1719,_SEwJt-cdEeet0YmmfbMwkw,CF1,3.1531
1720,_SEwJt-cdEeet0YmmfbMwkw,CF1,3.1531
1721,_SFDFV-cdEeet0YmmfbMwkw,CF3,3.9621
1722,_SFDFV-cdEeet0YmmfbMwkw,CF3,3.9621
1723,_SFDFV-cdEeet0YmmfbMwkw,CF3,3.9621
1724,_SE2QWecdEeet0YmmfbMwkw,CF3,3.8671
1725,_SE2QWecdEeet0YmmfbMwkw,CF3,3.8671
1726,_SE2QWecdEeet0YmmfbMwkw,CF3,3.8671
1727,_SFJyOOcdEeet0YmmfbMwkw,CF2,2.65
1728,_SFJyOOcdEeet0YmmfbMwkw,CF2,2.65
1729,_SFJyOOcdEeet0YmmfbMwkw,CF2,2.65
1730,_SE4s9ecdEeet0YmmfbMwkw,CF2,2.4539
1731,_SE4s9ecdEeet0YmmfbMwkw,CF2,2.4539
1732,_SE4s9ecdEeet0YmmfbMwkw,CF2,2.4539
1733,_SFFhqOcdEeet0YmmfbMwkw,CF3,3.9881
1734,_SFFhqOcdEeet0YmmfbMwkw,CF3,3.9881
1735,_SFFhqOcdEeet0YmmfbMwkw,CF3,3.9881
1736,_SE8Xk-cdEeet0YmmfbMwkw,CF1,3.8901
1737,_SE8Xk-cdEeet0YmmfbMwkw,CF1,3.8901
1738,_SE8Xk-cdEeet0YmmfbMwkw,CF1,3.8901
1739,_SFNeOOcdEeet0YmmfbMwkw,CF3,3.1731
1740,_SFNeOOcdEeet0YmmfbMwkw,CF3,3.1731
1741,_SFNeOOcdEeet0YmmfbMwkw,CF3,3.1731
1742,_SE57PecdEeet0YmmfbMwkw,CF3,3.8741
1743,_SE57PecdEeet0YmmfbMwkw,CF3,3.8741
1744,_SE57PecdEeet0YmmfbMwkw,CF3,3.8741
1745,_SFKZOecdEeet0YmmfbMwkw,CF3,8.2711
1746,_SFKZOecdEeet0YmmfbMwkw,CF3,8.2711
1747,_SFKZOecdEeet0YmmfbMwkw,CF3,8.2711
1748,_SFDFeecdEeet0YmmfbMwkw,CF1,2.8804
1749,_SFDFeecdEeet0YmmfbMwkw,CF1,2.8804
1750,_SFDFeecdEeet0YmmfbMwkw,CF1,2.8804
1751,_SFS9JucdEeet0YmmfbMwkw,CF1,2.225
1752,_SFS9JucdEeet0YmmfbMwkw,CF1,2.225
1753,_SFS9JucdEeet0YmmfbMwkw,CF1,2.225
1754,_SFOEtucdEeet0YmmfbMwkw,CF1,2.9014
1755,_SFOEtucdEeet0YmmfbMwkw,CF1,2.9014
1756,_SFOEtucdEeet0YmmfbMwkw,CF1,2.9014
1757,_SE8XCucdEeet0YmmfbMwkw,CF1,2.6
1758,_SE8XCucdEeet0YmmfbMwkw,CF1,2.6
1759,_SE8XCucdEeet0YmmfbMwkw,CF1,2.6
1760,_SFJyq-cdEeet0YmmfbMwkw,CF3,4.0111
1761,_SFJyq-cdEeet0YmmfbMwkw,CF3,4.0111
1762,_SFJyq-cdEeet0YmmfbMwkw,CF3,4.0111
1763,_SFESm-cdEeet0YmmfbMwkw,CF2,2.636
1764,_SFESm-cdEeet0YmmfbMwkw,CF2,2.636
1765,_SFESm-cdEeet0YmmfbMwkw,CF2,2.636
1766,_SFESm-cdEeet0YmmfbMwkw,CF2,2.636
1767,_SFESm-cdEeet0YmmfbMwkw,CF2,2.636
1768,_SFESm-cdEeet0YmmfbMwkw,CF2,2.636
1769,_SFJzfecdEeet0YmmfbMwkw,CF1,2.6510000000000002
1770,_SFJzfecdEeet0YmmfbMwkw,CF1,2.6510000000000002
1771,_SFJzfecdEeet0YmmfbMwkw,CF1,2.6510000000000002
1772,_SE8W3ecdEeet0YmmfbMwkw,CF1,3.8871
1773,_SE8W3ecdEeet0YmmfbMwkw,CF1,3.8871
1774,_SE8W3ecdEeet0YmmfbMwkw,CF1,3.8871
1775,_SFJyKecdEeet0YmmfbMwkw,CF1,6.8549
1776,_SFJyKecdEeet0YmmfbMwkw,CF1,6.8549
1777,_SFJyKecdEeet0YmmfbMwkw,CF1,6.8549
1778,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.9491
1779,_SFBPgOcdEeet0YmmfbMwkw,CF3,3.9491
1780,_SFLAqecdEeet0YmmfbMwkw,CF2,2.4719
1781,_SFLAqecdEeet0YmmfbMwkw,CF2,2.4719
