,Optimal_Affected_Component_Uid,Optimal_Failure,cube
1782,_SFLAqecdEeet0YmmfbMwkw,CF2,2.4719
1783,_SFMQGecdEeet0YmmfbMwkw,CF2,5.2982
1784,_SFMQGecdEeet0YmmfbMwkw,CF2,5.2982
1785,_SFMQGecdEeet0YmmfbMwkw,CF2,5.2982
1786,_SFGuu-cdEeet0YmmfbMwkw,CF1,3.9971
1787,_SFGuu-cdEeet0YmmfbMwkw,CF1,3.9971
1788,_SFGuu-cdEeet0YmmfbMwkw,CF1,3.9971
1789,_SFGuu-cdEeet0YmmfbMwkw,CF1,3.9971
1790,_SFGuu-cdEeet0YmmfbMwkw,CF1,3.9971
1791,_SFGuu-cdEeet0YmmfbMwkw,CF1,3.9971
1792,_SFFh3-cdEeet0YmmfbMwkw,CF1,2.3431
1793,_SFFh3-cdEeet0YmmfbMwkw,CF1,2.3431
1794,_SFFh3-cdEeet0YmmfbMwkw,CF1,2.3431
1795,_SFJy8-cdEeet0YmmfbMwkw,CF2,2.209
1796,_SFJy8-cdEeet0YmmfbMwkw,CF2,2.209
1797,_SFJy8-cdEeet0YmmfbMwkw,CF2,2.209
1798,_SFMPsecdEeet0YmmfbMwkw,CF3,2.4779
1799,_SFMPsecdEeet0YmmfbMwkw,CF3,2.4779
1800,_SFMPsecdEeet0YmmfbMwkw,CF3,2.4779
1801,_SFGwm-cdEeet0YmmfbMwkw,CF3,4.0051
1802,_SFGwm-cdEeet0YmmfbMwkw,CF3,4.0051
1803,_SFGwm-cdEeet0YmmfbMwkw,CF3,4.0051
1804,_SFDE8-cdEeet0YmmfbMwkw,CF2,2.6289999999999996
1805,_SFDE8-cdEeet0YmmfbMwkw,CF2,2.6289999999999996
1806,_SFDE8-cdEeet0YmmfbMwkw,CF2,2.6289999999999996
1807,_SFDE8-cdEeet0YmmfbMwkw,CF2,2.6289999999999996
1808,_SFDE8-cdEeet0YmmfbMwkw,CF2,2.6289999999999996
1809,_SFDE8-cdEeet0YmmfbMwkw,CF2,2.6289999999999996
1810,_SFAogecdEeet0YmmfbMwkw,CF1,3.9371
1811,_SFAogecdEeet0YmmfbMwkw,CF1,3.9371
1812,_SFAogecdEeet0YmmfbMwkw,CF1,3.9371
1813,_SFApEucdEeet0YmmfbMwkw,CF1,5.7534
1814,_SFApEucdEeet0YmmfbMwkw,CF1,5.7534
1815,_SFApEucdEeet0YmmfbMwkw,CF1,5.7534
1816,_SExYNOcdEeet0YmmfbMwkw,CF1,5.2492
1817,_SExYNOcdEeet0YmmfbMwkw,CF1,5.2492
1818,_SE7wGecdEeet0YmmfbMwkw,CF3,3.8821
1819,_SE7wGecdEeet0YmmfbMwkw,CF3,3.8821
1820,_SE7wGecdEeet0YmmfbMwkw,CF3,3.8821
1821,_SEvi2OcdEeet0YmmfbMwkw,CF2,2.612
1822,_SEvi2OcdEeet0YmmfbMwkw,CF2,2.612
1823,_SEvi2OcdEeet0YmmfbMwkw,CF2,2.612
1824,_SE7wJecdEeet0YmmfbMwkw,CF1,2.8634
1825,_SE7wJecdEeet0YmmfbMwkw,CF1,2.8634
1826,_SE7wJecdEeet0YmmfbMwkw,CF1,2.8634
1827,_SEz0XucdEeet0YmmfbMwkw,CF3,42.681999999999995
1828,_SEz0XucdEeet0YmmfbMwkw,CF3,42.4717
1829,_SFCdQOcdEeet0YmmfbMwkw,CF3,2.204
1830,_SFCdQOcdEeet0YmmfbMwkw,CF3,2.204
1831,_SFCdQOcdEeet0YmmfbMwkw,CF3,2.204
1832,_SEzNE-cdEeet0YmmfbMwkw,CF1,4.1885
1833,_SEzNE-cdEeet0YmmfbMwkw,CF1,4.1885
1834,_SEzNE-cdEeet0YmmfbMwkw,CF1,4.1885
1835,_SFOEnucdEeet0YmmfbMwkw,CF3,5.3022
1836,_SFOEnucdEeet0YmmfbMwkw,CF3,5.3022
1837,_SFKZ_ecdEeet0YmmfbMwkw,CF2,2.4699
1838,_SFKZ_ecdEeet0YmmfbMwkw,CF2,2.4699
1839,_SFKZ_ecdEeet0YmmfbMwkw,CF2,2.4699
1840,_SFKZxecdEeet0YmmfbMwkw,CF3,5.2842
1841,_SFKZxecdEeet0YmmfbMwkw,CF3,5.2842
1842,_SFKZxecdEeet0YmmfbMwkw,CF3,5.2842
1843,_SFGItOcdEeet0YmmfbMwkw,CF3,2.8914
1844,_SFGItOcdEeet0YmmfbMwkw,CF3,2.8914
1845,_SFGItOcdEeet0YmmfbMwkw,CF3,2.8914
1846,_SE89uecdEeet0YmmfbMwkw,CF2,2.5989999999999998
1847,_SE89uecdEeet0YmmfbMwkw,CF2,2.5989999999999998
1848,_SE89uecdEeet0YmmfbMwkw,CF2,2.5989999999999998
1849,_SE8-s-cdEeet0YmmfbMwkw,CF1,3.8861
1850,_SE8-s-cdEeet0YmmfbMwkw,CF1,3.8861
1851,_SE8-s-cdEeet0YmmfbMwkw,CF1,3.8861
1852,_SE8-s-cdEeet0YmmfbMwkw,CF1,3.8861
1853,_SE8-s-cdEeet0YmmfbMwkw,CF1,3.8861
1854,_SE8-s-cdEeet0YmmfbMwkw,CF1,3.8861
1855,_SFGu3ecdEeet0YmmfbMwkw,CF1,2.8924
1856,_SFGu3ecdEeet0YmmfbMwkw,CF1,2.8924
1857,_SFGu3ecdEeet0YmmfbMwkw,CF1,2.8924
1858,_SE-Ml-cdEeet0YmmfbMwkw,CF3,57.6756
1859,_SE-Ml-cdEeet0YmmfbMwkw,CF3,57.6756
1860,_SE-Ml-cdEeet0YmmfbMwkw,CF3,57.6756
1861,_SE7vpecdEeet0YmmfbMwkw,CF2,2.4569
1862,_SE7vpecdEeet0YmmfbMwkw,CF2,2.4569
1863,_SE7vpecdEeet0YmmfbMwkw,CF2,2.4569
1864,_SFSWNecdEeet0YmmfbMwkw,CF3,5.3142
1865,_SFSWNecdEeet0YmmfbMwkw,CF3,5.3142
1866,_SFKZG-cdEeet0YmmfbMwkw,CF3,4.0171
1867,_SFKZG-cdEeet0YmmfbMwkw,CF3,4.0171
1868,_SFKZG-cdEeet0YmmfbMwkw,CF3,4.0171
1869,_SE8Xm-cdEeet0YmmfbMwkw,CF1,6.8409
1870,_SE8Xm-cdEeet0YmmfbMwkw,CF1,6.8409
1871,_SE8Xm-cdEeet0YmmfbMwkw,CF1,6.8409
1872,_SE8Xm-cdEeet0YmmfbMwkw,CF1,6.8409
1873,_SEtGI-cdEeet0YmmfbMwkw,CF3,2.5284
1874,_SEtGI-cdEeet0YmmfbMwkw,CF3,2.5284
1875,_SFE6cOcdEeet0YmmfbMwkw,CF1,3.9771
1876,_SFE6cOcdEeet0YmmfbMwkw,CF1,3.9771
1877,_SFE6cOcdEeet0YmmfbMwkw,CF1,3.9771
1878,_SFE6cOcdEeet0YmmfbMwkw,CF1,3.9771
1879,_SFE6cOcdEeet0YmmfbMwkw,CF1,3.9771
1880,_SFE6cOcdEeet0YmmfbMwkw,CF1,3.9771
1881,_SFE6cOcdEeet0YmmfbMwkw,CF1,3.9771
1882,_SFE6cOcdEeet0YmmfbMwkw,CF1,3.9771
1883,_SFE6cOcdEeet0YmmfbMwkw,CF1,3.9771
1884,_SFE6cOcdEeet0YmmfbMwkw,CF1,3.9771
1885,_SFSW7ecdEeet0YmmfbMwkw,CF2,2.9034
1886,_SFSW7ecdEeet0YmmfbMwkw,CF2,2.9034
1887,_SFSW7ecdEeet0YmmfbMwkw,CF2,2.9034
1888,_SFFhEucdEeet0YmmfbMwkw,CF1,5.2682
1889,_SFFhEucdEeet0YmmfbMwkw,CF1,5.2682
1890,_SFFhEucdEeet0YmmfbMwkw,CF1,5.2682
1891,_SFM2h-cdEeet0YmmfbMwkw,CF3,2.4759
1892,_SFM2h-cdEeet0YmmfbMwkw,CF3,2.4759
1893,_SFM2h-cdEeet0YmmfbMwkw,CF3,2.4759
1894,_SEwJpecdEeet0YmmfbMwkw,CF2,3.9111
1895,_SEwJpecdEeet0YmmfbMwkw,CF2,3.9111
1896,_SEwJpecdEeet0YmmfbMwkw,CF2,3.9111
1897,_SFLAo-cdEeet0YmmfbMwkw,CF2,2.657
1898,_SFLAo-cdEeet0YmmfbMwkw,CF2,2.657
1899,_SFLAo-cdEeet0YmmfbMwkw,CF2,2.657
1900,_SE4F5ecdEeet0YmmfbMwkw,CF2,5.2382
1901,_SE4F5ecdEeet0YmmfbMwkw,CF2,5.2382
1902,_SE4F5ecdEeet0YmmfbMwkw,CF2,5.2382
1903,_SFJzS-cdEeet0YmmfbMwkw,CF3,4.0121
1904,_SFJzS-cdEeet0YmmfbMwkw,CF3,4.0121
1905,_SFJzS-cdEeet0YmmfbMwkw,CF3,4.0121
1906,_SFOE0OcdEeet0YmmfbMwkw,CF2,2.668
1907,_SFOE0OcdEeet0YmmfbMwkw,CF2,2.668
1908,_SFOE0OcdEeet0YmmfbMwkw,CF2,2.668
1909,_SE7ItecdEeet0YmmfbMwkw,CF3,4.8544
1910,_SE7ItecdEeet0YmmfbMwkw,CF3,4.8544
1911,_SE7ItecdEeet0YmmfbMwkw,CF3,4.8544
1912,_SFLoF-cdEeet0YmmfbMwkw,CF1,2.659
1913,_SFLoF-cdEeet0YmmfbMwkw,CF1,2.659
1914,_SFLoF-cdEeet0YmmfbMwkw,CF1,2.659
1915,_SEu7oecdEeet0YmmfbMwkw,CF1,7.9195
1916,_SEu7oecdEeet0YmmfbMwkw,CF1,7.9195
1917,_SEu7oecdEeet0YmmfbMwkw,CF1,7.9195
1918,_SFJy7ecdEeet0YmmfbMwkw,CF2,2.4669
1919,_SFJy7ecdEeet0YmmfbMwkw,CF2,2.4669
1920,_SFJy7ecdEeet0YmmfbMwkw,CF2,2.4669
1921,_SFOEm-cdEeet0YmmfbMwkw,CF3,27.0656
1922,_SFOEm-cdEeet0YmmfbMwkw,CF3,26.8677
1923,_SFOEm-cdEeet0YmmfbMwkw,CF3,26.8677
1924,_SFOEm-cdEeet0YmmfbMwkw,CF3,26.8677
1925,_SFOEm-cdEeet0YmmfbMwkw,CF3,26.8677
1926,_SFAodecdEeet0YmmfbMwkw,CF2,5.2562
1927,_SFAodecdEeet0YmmfbMwkw,CF2,5.2562
1928,_SFAodecdEeet0YmmfbMwkw,CF2,5.2562
1929,_SFAodecdEeet0YmmfbMwkw,CF2,5.2562
1930,_SFAodecdEeet0YmmfbMwkw,CF2,5.2562
1931,_SFAodecdEeet0YmmfbMwkw,CF2,5.2562
1932,_SFAodecdEeet0YmmfbMwkw,CF2,5.2562
1933,_SFAodecdEeet0YmmfbMwkw,CF2,5.2562
1934,_SFAodecdEeet0YmmfbMwkw,CF2,5.2562
1935,_SFGIzucdEeet0YmmfbMwkw,CF2,2.642
1936,_SFGIzucdEeet0YmmfbMwkw,CF2,2.642
1937,_SFGIzucdEeet0YmmfbMwkw,CF2,2.642
1938,_SFGIzucdEeet0YmmfbMwkw,CF2,2.642
1939,_SFGIzucdEeet0YmmfbMwkw,CF2,2.642
1940,_SFGIzucdEeet0YmmfbMwkw,CF2,2.642
1941,_SFB3TOcdEeet0YmmfbMwkw,CF1,2.8754
1942,_SFB3TOcdEeet0YmmfbMwkw,CF1,2.8754
1943,_SFB3TOcdEeet0YmmfbMwkw,CF1,2.8754
1944,_SFGI4OcdEeet0YmmfbMwkw,CF2,2.7681
1945,_SFGI4OcdEeet0YmmfbMwkw,CF2,2.7681
1946,_SFGI4OcdEeet0YmmfbMwkw,CF2,2.7681
1947,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.8531
1948,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.8531
1949,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.8531
1950,_SE_a_OcdEeet0YmmfbMwkw,CF2,6.8439
1951,_SE_a_OcdEeet0YmmfbMwkw,CF2,6.8439
1952,_SE_a_OcdEeet0YmmfbMwkw,CF2,6.8439
1953,_SE_a_OcdEeet0YmmfbMwkw,CF2,6.8439
1954,_SE_a_OcdEeet0YmmfbMwkw,CF2,6.8439
1955,_SFS9qOcdEeet0YmmfbMwkw,CF3,5.3092
1956,_SFS9qOcdEeet0YmmfbMwkw,CF3,5.3092
1957,_SFS9qOcdEeet0YmmfbMwkw,CF3,5.3092
1958,_SFDEt-cdEeet0YmmfbMwkw,CF1,3.9581
1959,_SFDEt-cdEeet0YmmfbMwkw,CF1,3.9581
1960,_SFDEt-cdEeet0YmmfbMwkw,CF1,3.9581
1961,_SE5T3OcdEeet0YmmfbMwkw,CF2,2.4559
1962,_SE5T3OcdEeet0YmmfbMwkw,CF2,2.4559
1963,_SE5T3OcdEeet0YmmfbMwkw,CF2,2.4559
1964,_SFM2TOcdEeet0YmmfbMwkw,CF1,5.7564
1965,_SFM2TOcdEeet0YmmfbMwkw,CF1,5.7564
1966,_SFM2TOcdEeet0YmmfbMwkw,CF1,5.7564
1967,_SFOD--cdEeet0YmmfbMwkw,CF3,66.3762
1968,_SFOD--cdEeet0YmmfbMwkw,CF3,66.1993
1969,_SE-zGucdEeet0YmmfbMwkw,CF1,3.8571
1970,_SE-zGucdEeet0YmmfbMwkw,CF1,3.8571
1971,_SE-zGucdEeet0YmmfbMwkw,CF1,3.8571
1972,_SFMOTecdEeet0YmmfbMwkw,CF2,6.8679
1973,_SFMOTecdEeet0YmmfbMwkw,CF2,6.8679
1974,_SFMOTecdEeet0YmmfbMwkw,CF2,6.8679
1975,_SFMOTecdEeet0YmmfbMwkw,CF2,6.8679
1976,_SFGwpecdEeet0YmmfbMwkw,CF3,5.2752
1977,_SFGwpecdEeet0YmmfbMwkw,CF3,5.2752
1978,_SFGwpecdEeet0YmmfbMwkw,CF3,5.2752
1979,_SFOEwecdEeet0YmmfbMwkw,CF1,2.6710000000000003
1980,_SFOEwecdEeet0YmmfbMwkw,CF1,2.6710000000000003
1981,_SFOEwecdEeet0YmmfbMwkw,CF1,2.6710000000000003
1982,_SEzM_ucdEeet0YmmfbMwkw,CF3,5.7524
1983,_SEzM_ucdEeet0YmmfbMwkw,CF3,5.7524
1984,_SEzM_ucdEeet0YmmfbMwkw,CF3,5.7524
1985,_SFLn8ecdEeet0YmmfbMwkw,CF1,4.0391
1986,_SFLn8ecdEeet0YmmfbMwkw,CF1,4.0391
1987,_SFLn8ecdEeet0YmmfbMwkw,CF1,4.0391
1988,_SE23vucdEeet0YmmfbMwkw,CF1,2.589
1989,_SE23vucdEeet0YmmfbMwkw,CF1,2.589
1990,_SE23vucdEeet0YmmfbMwkw,CF1,2.589
1991,_SE23vucdEeet0YmmfbMwkw,CF1,2.589
1992,_SE23vucdEeet0YmmfbMwkw,CF1,2.589
1993,_SE23vucdEeet0YmmfbMwkw,CF1,2.589
1994,_SFE6DOcdEeet0YmmfbMwkw,CF2,2.634
1995,_SFE6DOcdEeet0YmmfbMwkw,CF2,2.634
1996,_SFE6DOcdEeet0YmmfbMwkw,CF2,2.634
1997,_SFE6DOcdEeet0YmmfbMwkw,CF2,2.634
1998,_SFE6DOcdEeet0YmmfbMwkw,CF2,2.634
1999,_SFE6DOcdEeet0YmmfbMwkw,CF2,2.634
2000,_SFLBuecdEeet0YmmfbMwkw,CF3,3.1671
2001,_SFLBuecdEeet0YmmfbMwkw,CF3,3.1671
2002,_SFLBuecdEeet0YmmfbMwkw,CF3,3.1671
2003,_SFMOxecdEeet0YmmfbMwkw,CF2,4.0481
2004,_SFMOxecdEeet0YmmfbMwkw,CF2,4.0481
2005,_SFMOxecdEeet0YmmfbMwkw,CF2,4.0481
2006,_SFMOxecdEeet0YmmfbMwkw,CF2,4.0481
2007,_SFOEqucdEeet0YmmfbMwkw,CF3,4.0651
2008,_SFOEqucdEeet0YmmfbMwkw,CF3,4.0651
2009,_SEuUaOcdEeet0YmmfbMwkw,CF1,2.609
2010,_SEuUaOcdEeet0YmmfbMwkw,CF1,2.609
2011,_SEuUaOcdEeet0YmmfbMwkw,CF1,2.609
2012,_SFETTecdEeet0YmmfbMwkw,CF2,2.7641
2013,_SFETTecdEeet0YmmfbMwkw,CF2,2.7641
2014,_SFETTecdEeet0YmmfbMwkw,CF2,2.7641
2015,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.8541
2016,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.8541
2017,_SE-z0OcdEeet0YmmfbMwkw,CF1,3.8541
2018,_SFM2YecdEeet0YmmfbMwkw,CF2,4.2005
2019,_SFM2YecdEeet0YmmfbMwkw,CF2,4.2005
2020,_SFM2YecdEeet0YmmfbMwkw,CF2,4.2005
2021,_SFM2YecdEeet0YmmfbMwkw,CF2,4.2005
2022,_SFM2YecdEeet0YmmfbMwkw,CF2,4.2005
2023,_SFM2YecdEeet0YmmfbMwkw,CF2,4.2005
2024,_SFJLBecdEeet0YmmfbMwkw,CF3,5.2772
2025,_SFJLBecdEeet0YmmfbMwkw,CF3,5.2772
2026,_SFJLBecdEeet0YmmfbMwkw,CF3,5.2772
2027,_SFABnucdEeet0YmmfbMwkw,CF2,2.6189999999999998
2028,_SFABnucdEeet0YmmfbMwkw,CF2,2.6189999999999998
2029,_SFABnucdEeet0YmmfbMwkw,CF2,2.6189999999999998
2030,_SFFhKucdEeet0YmmfbMwkw,CF1,2.8874
2031,_SFFhKucdEeet0YmmfbMwkw,CF1,2.8874
2032,_SFFhKucdEeet0YmmfbMwkw,CF1,2.8874
2033,_SFKaZecdEeet0YmmfbMwkw,CF3,5.2852
2034,_SFKaZecdEeet0YmmfbMwkw,CF3,5.2852
2035,_SFKaZecdEeet0YmmfbMwkw,CF3,5.2852
2036,_SE_aVOcdEeet0YmmfbMwkw,CF3,3.9001
2037,_SE_aVOcdEeet0YmmfbMwkw,CF3,3.9001
2038,_SE_aVOcdEeet0YmmfbMwkw,CF3,3.9001
2039,_SFGHoOcdEeet0YmmfbMwkw,CF2,2.7671
2040,_SFGHoOcdEeet0YmmfbMwkw,CF2,2.7671
2041,_SFGHoOcdEeet0YmmfbMwkw,CF2,2.7671
2042,_SE3equcdEeet0YmmfbMwkw,CF2,2.9388
2043,_SE3equcdEeet0YmmfbMwkw,CF2,2.9388
2044,_SE3equcdEeet0YmmfbMwkw,CF2,2.9388
2045,_SE4sVecdEeet0YmmfbMwkw,CF2,2.4549
2046,_SE4sVecdEeet0YmmfbMwkw,CF2,2.4549
2047,_SE4sVecdEeet0YmmfbMwkw,CF2,2.4549
2048,_SFB2qOcdEeet0YmmfbMwkw,CF3,78.4275
2049,_SFB2qOcdEeet0YmmfbMwkw,CF3,78.2172
2050,_SFGIqOcdEeet0YmmfbMwkw,CF1,3.9931
2051,_SFGIqOcdEeet0YmmfbMwkw,CF1,3.9931
2052,_SFGIqOcdEeet0YmmfbMwkw,CF1,3.9931
2053,_SFGIqOcdEeet0YmmfbMwkw,CF1,3.9931
2054,_SFETO-cdEeet0YmmfbMwkw,CF2,2.637
2055,_SFETO-cdEeet0YmmfbMwkw,CF2,2.637
2056,_SFETO-cdEeet0YmmfbMwkw,CF2,2.637
2057,_SFETO-cdEeet0YmmfbMwkw,CF2,2.637
2058,_SFETO-cdEeet0YmmfbMwkw,CF2,2.637
2059,_SFETO-cdEeet0YmmfbMwkw,CF2,2.637
2060,_SFJzXecdEeet0YmmfbMwkw,CF1,3.1631
2061,_SFJzXecdEeet0YmmfbMwkw,CF1,3.1631
2062,_SFJzXecdEeet0YmmfbMwkw,CF1,3.1631
2063,_SFJzXecdEeet0YmmfbMwkw,CF1,3.1631
2064,_SFJzXecdEeet0YmmfbMwkw,CF1,3.1631
2065,_SFJzXecdEeet0YmmfbMwkw,CF1,3.1631
2066,_SE4FUecdEeet0YmmfbMwkw,CF2,3.8701
2067,_SE4FUecdEeet0YmmfbMwkw,CF2,3.8701
2068,_SE4FUecdEeet0YmmfbMwkw,CF2,3.8701
2069,_SFLn2-cdEeet0YmmfbMwkw,CF1,4.0381
2070,_SFLn2-cdEeet0YmmfbMwkw,CF1,4.0381
2071,_SFLn2-cdEeet0YmmfbMwkw,CF1,4.0381
2072,_SFLnTecdEeet0YmmfbMwkw,CF2,3.1691
2073,_SFLnTecdEeet0YmmfbMwkw,CF2,3.1691
2074,_SFLnTecdEeet0YmmfbMwkw,CF2,3.1691
2075,_SFLnTecdEeet0YmmfbMwkw,CF2,3.1691
2076,_SEu7n-cdEeet0YmmfbMwkw,CF2,4.8564
2077,_SEu7n-cdEeet0YmmfbMwkw,CF2,4.8564
2078,_SEu7n-cdEeet0YmmfbMwkw,CF2,4.8564
2079,_SFACROcdEeet0YmmfbMwkw,CF3,2.4629
2080,_SFACROcdEeet0YmmfbMwkw,CF3,2.4629
2081,_SFACROcdEeet0YmmfbMwkw,CF3,2.4629
2082,_SFS9GucdEeet0YmmfbMwkw,CF3,50.1889
2083,_SFS9GucdEeet0YmmfbMwkw,CF3,50.0567
2084,_SEymGucdEeet0YmmfbMwkw,CF3,3.9231
2085,_SEymGucdEeet0YmmfbMwkw,CF3,3.9231
2086,_SFKacecdEeet0YmmfbMwkw,CF1,4.0241
2087,_SFKacecdEeet0YmmfbMwkw,CF1,4.0241
2088,_SFKacecdEeet0YmmfbMwkw,CF1,4.0241
2089,_SFLB6ecdEeet0YmmfbMwkw,CF1,2.4729
2090,_SFLB6ecdEeet0YmmfbMwkw,CF1,2.4729
2091,_SFLB6ecdEeet0YmmfbMwkw,CF1,2.4729
2092,_SFOFVucdEeet0YmmfbMwkw,CF1,2.9024
2093,_SFOFVucdEeet0YmmfbMwkw,CF1,2.9024
2094,_SFOFVucdEeet0YmmfbMwkw,CF1,2.9024
2095,_SFLAbucdEeet0YmmfbMwkw,CF3,6.2632
2096,_SFLAbucdEeet0YmmfbMwkw,CF3,6.2632
2097,_SFLAbucdEeet0YmmfbMwkw,CF3,6.2632
2098,_SFNdqOcdEeet0YmmfbMwkw,CF1,2.8984
2099,_SFNdqOcdEeet0YmmfbMwkw,CF1,2.8984
2100,_SFNdqOcdEeet0YmmfbMwkw,CF1,2.8984
2101,_SFOrf-cdEeet0YmmfbMwkw,CF1,4.0701
2102,_SFOrf-cdEeet0YmmfbMwkw,CF1,4.0701
2103,_SFOrf-cdEeet0YmmfbMwkw,CF1,4.0701
2104,_SFDEwecdEeet0YmmfbMwkw,CF3,5.2602
2105,_SFDEwecdEeet0YmmfbMwkw,CF3,5.2602
2106,_SFDEwecdEeet0YmmfbMwkw,CF3,5.2602
2107,_SFDEwecdEeet0YmmfbMwkw,CF3,5.2602
2108,_SFDEwecdEeet0YmmfbMwkw,CF3,5.2602
2109,_SE3eaOcdEeet0YmmfbMwkw,CF3,3.8681
2110,_SE3eaOcdEeet0YmmfbMwkw,CF3,3.8681
2111,_SE3eaOcdEeet0YmmfbMwkw,CF3,3.8681
2112,_SFNdpOcdEeet0YmmfbMwkw,CF3,6.8719
2113,_SFNdpOcdEeet0YmmfbMwkw,CF3,6.8719
2114,_SFMPnOcdEeet0YmmfbMwkw,CF1,2.662
2115,_SFMPnOcdEeet0YmmfbMwkw,CF1,2.662
2116,_SFMPnOcdEeet0YmmfbMwkw,CF1,2.662
2117,_SFApR-cdEeet0YmmfbMwkw,CF3,2.6239999999999997
2118,_SFApR-cdEeet0YmmfbMwkw,CF3,2.6239999999999997
2119,_SFApR-cdEeet0YmmfbMwkw,CF3,2.6239999999999997
2120,_SFACAucdEeet0YmmfbMwkw,CF1,3.9331
2121,_SFACAucdEeet0YmmfbMwkw,CF1,3.9331
2122,_SFACAucdEeet0YmmfbMwkw,CF1,3.9331
2123,_SEu7iucdEeet0YmmfbMwkw,CF3,80.3698
2124,_SEu7iucdEeet0YmmfbMwkw,CF3,80.1929
2125,_SEu7iucdEeet0YmmfbMwkw,CF3,79.995
2126,_SEu7iucdEeet0YmmfbMwkw,CF3,79.995
2127,_SEu7iucdEeet0YmmfbMwkw,CF3,79.995
2128,_SEu7jecdEeet0YmmfbMwkw,CF1,5.2422
2129,_SEu7jecdEeet0YmmfbMwkw,CF1,5.2422
2130,_SEu7jecdEeet0YmmfbMwkw,CF1,5.2422
2131,_SFGwkecdEeet0YmmfbMwkw,CF1,4.0031
